  0%|          | 0/2256 [00:00<?, ?it/s]`use_cache=True` is incompatible with gradient checkpointing. Setting `use_cache=False`.
                                                     
{'loss': 1.5347, 'grad_norm': 17.94380760192871, 'learning_rate': 1.9911347517730497e-05, 'mean_token_accuracy': 0.626165121793747, 'epoch': 0.01}
{'loss': 0.3831, 'grad_norm': 7.404458045959473, 'learning_rate': 5.106382978723404e-06, 'mean_token_accuracy': 0.8901718854904175, 'epoch': 2.23}
{'loss': 0.1904, 'grad_norm': 5.587580680847168, 'learning_rate': 5.017730496453901e-06, 'mean_token_accuracy': 0.9389882981777191, 'epoch': 2.25}
{'loss': 0.446, 'grad_norm': 6.43771505355835, 'learning_rate': 4.929078014184397e-06, 'mean_token_accuracy': 0.885081535577774, 'epoch': 2.26}
{'loss': 0.3834, 'grad_norm': 5.127472877502441, 'learning_rate': 4.840425531914894e-06, 'mean_token_accuracy': 0.8904956459999085, 'epoch': 2.27}
{'loss': 0.2008, 'grad_norm': 4.23184871673584, 'learning_rate': 4.751773049645391e-06, 'mean_token_accuracy': 0.9353076219558716, 'epoch': 2.29}
{'loss': 0.2657, 'grad_norm': 5.94279670715332, 'learning_rate': 4.663120567375887e-06, 'mean_token_accuracy': 0.9256131947040558, 'epoch': 2.3}
{'loss': 0.296, 'grad_norm': 5.318735122680664, 'learning_rate': 4.574468085106383e-06, 'mean_token_accuracy': 0.912227350473404, 'epoch': 2.31}
{'loss': 0.2495, 'grad_norm': 7.609898567199707, 'learning_rate': 4.4858156028368795e-06, 'mean_token_accuracy': 0.9273901462554932, 'epoch': 2.33}
{'loss': 0.2675, 'grad_norm': 6.674703598022461, 'learning_rate': 4.397163120567377e-06, 'mean_token_accuracy': 0.9198364078998565, 'epoch': 2.34}
{'loss': 0.2849, 'grad_norm': 5.691990852355957, 'learning_rate': 4.308510638297873e-06, 'mean_token_accuracy': 0.9198785781860351, 'epoch': 2.35}
{'loss': 0.295, 'grad_norm': 7.658358573913574, 'learning_rate': 4.219858156028369e-06, 'mean_token_accuracy': 0.9136327743530274, 'epoch': 2.37}
{'loss': 0.3914, 'grad_norm': 6.831799030303955, 'learning_rate': 4.131205673758865e-06, 'mean_token_accuracy': 0.8933935701847077, 'epoch': 2.38}
{'loss': 0.2974, 'grad_norm': 6.873602390289307, 'learning_rate': 4.042553191489362e-06, 'mean_token_accuracy': 0.9142322063446044, 'epoch': 2.39}
{'loss': 0.2641, 'grad_norm': 6.83199405670166, 'learning_rate': 3.953900709219859e-06, 'mean_token_accuracy': 0.9260899305343628, 'epoch': 2.41}
{'loss': 0.3173, 'grad_norm': 7.095057487487793, 'learning_rate': 3.865248226950355e-06, 'mean_token_accuracy': 0.9132165789604187, 'epoch': 2.42}
{'loss': 0.2311, 'grad_norm': 7.969526767730713, 'learning_rate': 3.7765957446808516e-06, 'mean_token_accuracy': 0.9320777058601379, 'epoch': 2.43}
{'loss': 0.3145, 'grad_norm': 5.475490570068359, 'learning_rate': 3.6879432624113475e-06, 'mean_token_accuracy': 0.9132948756217957, 'epoch': 2.45}
{'loss': 0.2689, 'grad_norm': 6.557514190673828, 'learning_rate': 3.599290780141844e-06, 'mean_token_accuracy': 0.917750358581543, 'epoch': 2.46}
{'loss': 0.3118, 'grad_norm': 5.025533676147461, 'learning_rate': 3.510638297872341e-06, 'mean_token_accuracy': 0.9154392004013061, 'epoch': 2.47}
{'loss': 0.2759, 'grad_norm': 6.0116143226623535, 'learning_rate': 3.4219858156028375e-06, 'mean_token_accuracy': 0.9215322852134704, 'epoch': 2.49}
{'loss': 0.2183, 'grad_norm': 4.899450778961182, 'learning_rate': 3.3333333333333333e-06, 'mean_token_accuracy': 0.934266859292984, 'epoch': 2.5}
{'loss': 0.2375, 'grad_norm': 3.816129207611084, 'learning_rate': 3.24468085106383e-06, 'mean_token_accuracy': 0.9253468871116638, 'epoch': 2.51}
{'loss': 0.2474, 'grad_norm': 4.540128707885742, 'learning_rate': 3.1560283687943267e-06, 'mean_token_accuracy': 0.9283781230449677, 'epoch': 2.53}
{'loss': 0.2836, 'grad_norm': 7.609006404876709, 'learning_rate': 3.0673758865248233e-06, 'mean_token_accuracy': 0.9208589971065522, 'epoch': 2.54}
{'loss': 0.2687, 'grad_norm': 5.921846866607666, 'learning_rate': 2.978723404255319e-06, 'mean_token_accuracy': 0.9221785068511963, 'epoch': 2.55}
{'loss': 0.2373, 'grad_norm': 4.771561145782471, 'learning_rate': 2.890070921985816e-06, 'mean_token_accuracy': 0.9339104413986206, 'epoch': 2.57}
{'loss': 0.2183, 'grad_norm': 6.390490531921387, 'learning_rate': 2.8014184397163125e-06, 'mean_token_accuracy': 0.9288084864616394, 'epoch': 2.58}
{'loss': 0.1873, 'grad_norm': 7.1253743171691895, 'learning_rate': 2.7127659574468084e-06, 'mean_token_accuracy': 0.9526840686798096, 'epoch': 2.59}
{'loss': 0.2065, 'grad_norm': 5.605476379394531, 'learning_rate': 2.624113475177305e-06, 'mean_token_accuracy': 0.9425230026245117, 'epoch': 2.61}
{'loss': 0.2241, 'grad_norm': 4.683516979217529, 'learning_rate': 2.5354609929078017e-06, 'mean_token_accuracy': 0.9293738603591919, 'epoch': 2.62}
{'loss': 0.2078, 'grad_norm': 2.1544532775878906, 'learning_rate': 2.446808510638298e-06, 'mean_token_accuracy': 0.9446146070957184, 'epoch': 2.63}
{'loss': 0.2716, 'grad_norm': 6.516643524169922, 'learning_rate': 2.3581560283687946e-06, 'mean_token_accuracy': 0.9248105168342591, 'epoch': 2.65}
{'loss': 0.2872, 'grad_norm': 6.851241588592529, 'learning_rate': 2.269503546099291e-06, 'mean_token_accuracy': 0.925230860710144, 'epoch': 2.66}
{'loss': 0.3465, 'grad_norm': 5.068313121795654, 'learning_rate': 2.1808510638297876e-06, 'mean_token_accuracy': 0.9013959348201752, 'epoch': 2.67}
{'loss': 0.2472, 'grad_norm': 4.994894981384277, 'learning_rate': 2.092198581560284e-06, 'mean_token_accuracy': 0.9301181733608246, 'epoch': 2.69}
{'loss': 0.2407, 'grad_norm': 5.855131149291992, 'learning_rate': 2.0035460992907805e-06, 'mean_token_accuracy': 0.9339896202087402, 'epoch': 2.7}
{'loss': 0.2684, 'grad_norm': 6.334457874298096, 'learning_rate': 1.9148936170212767e-06, 'mean_token_accuracy': 0.9218286812305451, 'epoch': 2.71}
{'loss': 0.2151, 'grad_norm': 7.510664463043213, 'learning_rate': 1.8262411347517734e-06, 'mean_token_accuracy': 0.9373180568218231, 'epoch': 2.73}
{'loss': 0.1878, 'grad_norm': 6.366454601287842, 'learning_rate': 1.7375886524822697e-06, 'mean_token_accuracy': 0.9443524897098541, 'epoch': 2.74}
{'loss': 0.1889, 'grad_norm': 6.689795017242432, 'learning_rate': 1.648936170212766e-06, 'mean_token_accuracy': 0.9491022825241089, 'epoch': 2.75}
{'loss': 0.2293, 'grad_norm': 4.712767124176025, 'learning_rate': 1.5602836879432626e-06, 'mean_token_accuracy': 0.929020744562149, 'epoch': 2.77}
{'loss': 0.16, 'grad_norm': 5.096682071685791, 'learning_rate': 1.4716312056737588e-06, 'mean_token_accuracy': 0.9522557199001312, 'epoch': 2.78}
{'loss': 0.2863, 'grad_norm': 8.709121704101562, 'learning_rate': 1.3829787234042555e-06, 'mean_token_accuracy': 0.9231352210044861, 'epoch': 2.79}
{'loss': 0.257, 'grad_norm': 6.955151081085205, 'learning_rate': 1.2943262411347518e-06, 'mean_token_accuracy': 0.9321041822433471, 'epoch': 2.81}
{'loss': 0.1661, 'grad_norm': 5.517275333404541, 'learning_rate': 1.2056737588652482e-06, 'mean_token_accuracy': 0.9495945811271668, 'epoch': 2.82}
{'loss': 0.2419, 'grad_norm': 5.037958145141602, 'learning_rate': 1.1170212765957447e-06, 'mean_token_accuracy': 0.9305773973464966, 'epoch': 2.83}
{'loss': 0.2049, 'grad_norm': 5.018632411956787, 'learning_rate': 1.0283687943262412e-06, 'mean_token_accuracy': 0.9421856105327606, 'epoch': 2.85}
{'loss': 0.2057, 'grad_norm': 5.369076728820801, 'learning_rate': 9.397163120567376e-07, 'mean_token_accuracy': 0.9407474815845489, 'epoch': 2.86}
{'loss': 0.1918, 'grad_norm': 5.7934441566467285, 'learning_rate': 8.510638297872341e-07, 'mean_token_accuracy': 0.9495786249637603, 'epoch': 2.87}
{'loss': 0.1858, 'grad_norm': 3.851473331451416, 'learning_rate': 7.624113475177305e-07, 'mean_token_accuracy': 0.9493983089923859, 'epoch': 2.89}
{'loss': 0.1606, 'grad_norm': 5.931975364685059, 'learning_rate': 6.73758865248227e-07, 'mean_token_accuracy': 0.958652800321579, 'epoch': 2.9}
{'loss': 0.1724, 'grad_norm': 5.747824192047119, 'learning_rate': 5.851063829787235e-07, 'mean_token_accuracy': 0.9456999480724335, 'epoch': 2.91}
{'loss': 0.1673, 'grad_norm': 4.879602432250977, 'learning_rate': 4.964539007092199e-07, 'mean_token_accuracy': 0.9526940047740936, 'epoch': 2.93}
{'loss': 0.2209, 'grad_norm': 4.1951212882995605, 'learning_rate': 4.078014184397164e-07, 'mean_token_accuracy': 0.9390085458755493, 'epoch': 2.94}
{'loss': 0.1648, 'grad_norm': 4.568778038024902, 'learning_rate': 3.1914893617021275e-07, 'mean_token_accuracy': 0.9566010236740112, 'epoch': 2.95}
{'loss': 0.1429, 'grad_norm': 4.131964206695557, 'learning_rate': 2.3049645390070922e-07, 'mean_token_accuracy': 0.9547511398792267, 'epoch': 2.97}
{'loss': 0.1607, 'grad_norm': 4.925500392913818, 'learning_rate': 1.4184397163120568e-07, 'mean_token_accuracy': 0.9561496078968048, 'epoch': 2.98}
{'loss': 0.194, 'grad_norm': 4.831316947937012, 'learning_rate': 5.319148936170213e-08, 'mean_token_accuracy': 0.9387369811534881, 'epoch': 2.99}
{'train_runtime': 4812.2353, 'train_samples_per_second': 3.748, 'train_steps_per_second': 0.469, 'train_loss': 0.6866125525734948, 'mean_token_accuracy': 0.9456913868586222, 'epoch': 3.0}
