  0%|          | 0/2340 [00:00<?, ?it/s]`use_cache=True` is incompatible with gradient checkpointing. Setting `use_cache=False`...
                                                    
{'loss': 1.619, 'grad_norm': 0.16743707656860352, 'learning_rate': 9.961538461538463e-05, 'mean_token_accuracy': 0.647361022233963, 'epoch': 0.01}
{'loss': 0.6494, 'grad_norm': 1.1904116868972778, 'learning_rate': 2.8675213675213674e-05, 'mean_token_accuracy': 0.7618414342403412, 'epoch': 2.14}
{'loss': 0.6218, 'grad_norm': 0.4325146973133087, 'learning_rate': 2.824786324786325e-05, 'mean_token_accuracy': 0.7678582727909088, 'epoch': 2.15}
{'loss': 0.6023, 'grad_norm': 0.361473023891449, 'learning_rate': 2.7820512820512822e-05, 'mean_token_accuracy': 0.7696780622005462, 'epoch': 2.17}
{'loss': 0.6695, 'grad_norm': 0.2668664753437042, 'learning_rate': 2.7393162393162397e-05, 'mean_token_accuracy': 0.7561854839324951, 'epoch': 2.18}
{'loss': 0.6255, 'grad_norm': 0.2859204113483429, 'learning_rate': 2.6965811965811966e-05, 'mean_token_accuracy': 0.7732726216316224, 'epoch': 2.19}
{'loss': 0.667, 'grad_norm': 0.7101258635520935, 'learning_rate': 2.6538461538461538e-05, 'mean_token_accuracy': 0.7606506168842315, 'epoch': 2.21}
{'loss': 0.6842, 'grad_norm': 0.6403307914733887, 'learning_rate': 2.6111111111111114e-05, 'mean_token_accuracy': 0.7582736313343048, 'epoch': 2.22}
{'loss': 0.6616, 'grad_norm': 0.3729434609413147, 'learning_rate': 2.5683760683760682e-05, 'mean_token_accuracy': 0.7615014433860778, 'epoch': 2.23}
{'loss': 0.7058, 'grad_norm': 0.27776193618774414, 'learning_rate': 2.5256410256410258e-05, 'mean_token_accuracy': 0.7508536279201508, 'epoch': 2.24}
{'loss': 0.6969, 'grad_norm': 0.292612761259079, 'learning_rate': 2.482905982905983e-05, 'mean_token_accuracy': 0.7546354591846466, 'epoch': 2.26}
{'loss': 0.6819, 'grad_norm': 0.27438580989837646, 'learning_rate': 2.4401709401709402e-05, 'mean_token_accuracy': 0.7551549255847931, 'epoch': 2.27}
{'loss': 0.7099, 'grad_norm': 0.25117844343185425, 'learning_rate': 2.3974358974358978e-05, 'mean_token_accuracy': 0.7542472660541535, 'epoch': 2.28}
{'loss': 0.6493, 'grad_norm': 0.47122836112976074, 'learning_rate': 2.3547008547008546e-05, 'mean_token_accuracy': 0.7656480491161346, 'epoch': 2.29}
{'loss': 0.6409, 'grad_norm': 0.7940213680267334, 'learning_rate': 2.3119658119658122e-05, 'mean_token_accuracy': 0.7654023826122284, 'epoch': 2.31}
{'loss': 0.602, 'grad_norm': 0.28430598974227905, 'learning_rate': 2.2692307692307694e-05, 'mean_token_accuracy': 0.7637385547161102, 'epoch': 2.32}
{'loss': 0.5954, 'grad_norm': 0.33872029185295105, 'learning_rate': 2.2264957264957266e-05, 'mean_token_accuracy': 0.7760810852050781, 'epoch': 2.33}
{'loss': 0.6812, 'grad_norm': 0.3018156588077545, 'learning_rate': 2.1837606837606838e-05, 'mean_token_accuracy': 0.7535906136035919, 'epoch': 2.35}
{'loss': 0.6494, 'grad_norm': 0.2560523450374603, 'learning_rate': 2.141025641025641e-05, 'mean_token_accuracy': 0.7672142624855042, 'epoch': 2.36}
{'loss': 0.6115, 'grad_norm': 0.36846452951431274, 'learning_rate': 2.0982905982905986e-05, 'mean_token_accuracy': 0.7656168401241302, 'epoch': 2.37}
{'loss': 0.6629, 'grad_norm': 0.39602136611938477, 'learning_rate': 2.0555555555555555e-05, 'mean_token_accuracy': 0.7626978814601898, 'epoch': 2.38}
{'loss': 0.645, 'grad_norm': 0.28561314940452576, 'learning_rate': 2.012820512820513e-05, 'mean_token_accuracy': 0.762555205821991, 'epoch': 2.4}
{'loss': 0.5999, 'grad_norm': 0.3030403256416321, 'learning_rate': 1.9700854700854702e-05, 'mean_token_accuracy': 0.7698505461215973, 'epoch': 2.41}
{'loss': 0.6597, 'grad_norm': 0.3200053870677948, 'learning_rate': 1.9273504273504274e-05, 'mean_token_accuracy': 0.7598627209663391, 'epoch': 2.42}
{'loss': 0.6744, 'grad_norm': 0.340360164642334, 'learning_rate': 1.8846153846153846e-05, 'mean_token_accuracy': 0.7534703731536865, 'epoch': 2.44}
{'loss': 0.6188, 'grad_norm': 0.3436805009841919, 'learning_rate': 1.8418803418803422e-05, 'mean_token_accuracy': 0.766745787858963, 'epoch': 2.45}
{'loss': 0.6609, 'grad_norm': 0.3379426598548889, 'learning_rate': 1.799145299145299e-05, 'mean_token_accuracy': 0.7610097289085388, 'epoch': 2.46}
{'loss': 0.5918, 'grad_norm': 1.1826298236846924, 'learning_rate': 1.7564102564102563e-05, 'mean_token_accuracy': 0.7710162937641144, 'epoch': 2.47}
{'loss': 0.621, 'grad_norm': 0.38124513626098633, 'learning_rate': 1.7136752136752138e-05, 'mean_token_accuracy': 0.7615281522274018, 'epoch': 2.49}
{'loss': 0.6468, 'grad_norm': 0.2770830988883972, 'learning_rate': 1.670940170940171e-05, 'mean_token_accuracy': 0.7694143772125244, 'epoch': 2.5}
{'loss': 0.7641, 'grad_norm': 0.28931254148483276, 'learning_rate': 1.6282051282051282e-05, 'mean_token_accuracy': 0.748381108045578, 'epoch': 2.51}
{'loss': 0.643, 'grad_norm': 0.36154893040657043, 'learning_rate': 1.5854700854700854e-05, 'mean_token_accuracy': 0.7626522958278656, 'epoch': 2.53}
{'loss': 0.568, 'grad_norm': 0.5792312026023865, 'learning_rate': 1.542735042735043e-05, 'mean_token_accuracy': 0.77292520403862, 'epoch': 2.54}
{'loss': 0.6388, 'grad_norm': 0.2878226339817047, 'learning_rate': 1.5e-05, 'mean_token_accuracy': 0.7678346455097198, 'epoch': 2.55}
{'loss': 0.6393, 'grad_norm': 0.32166382670402527, 'learning_rate': 1.4572649572649574e-05, 'mean_token_accuracy': 0.7710682034492493, 'epoch': 2.56}
{'loss': 0.6223, 'grad_norm': 0.8579650521278381, 'learning_rate': 1.4145299145299146e-05, 'mean_token_accuracy': 0.7690299987792969, 'epoch': 2.58}
{'loss': 0.7374, 'grad_norm': 0.4003547728061676, 'learning_rate': 1.371794871794872e-05, 'mean_token_accuracy': 0.7463512659072876, 'epoch': 2.59}
{'loss': 0.6543, 'grad_norm': 0.4584863483905792, 'learning_rate': 1.329059829059829e-05, 'mean_token_accuracy': 0.7554122745990753, 'epoch': 2.6}
{'loss': 0.6264, 'grad_norm': 0.2855203151702881, 'learning_rate': 1.2863247863247863e-05, 'mean_token_accuracy': 0.7661778569221497, 'epoch': 2.62}
{'loss': 0.6081, 'grad_norm': 0.385837197303772, 'learning_rate': 1.2435897435897436e-05, 'mean_token_accuracy': 0.7693815290927887, 'epoch': 2.63}
{'loss': 0.6298, 'grad_norm': 0.34449487924575806, 'learning_rate': 1.200854700854701e-05, 'mean_token_accuracy': 0.7633083522319793, 'epoch': 2.64}
{'loss': 0.6737, 'grad_norm': 0.322380930185318, 'learning_rate': 1.1581196581196582e-05, 'mean_token_accuracy': 0.7571723103523255, 'epoch': 2.65}
{'loss': 0.6739, 'grad_norm': 0.28120243549346924, 'learning_rate': 1.1153846153846154e-05, 'mean_token_accuracy': 0.7569466173648834, 'epoch': 2.67}
{'loss': 0.6013, 'grad_norm': 0.4959035813808441, 'learning_rate': 1.0726495726495727e-05, 'mean_token_accuracy': 0.7698206663131714, 'epoch': 2.68}
{'loss': 0.7763, 'grad_norm': 0.6316977739334106, 'learning_rate': 1.0299145299145299e-05, 'mean_token_accuracy': 0.7430755913257598, 'epoch': 2.69}
{'loss': 0.6476, 'grad_norm': 0.39756909012794495, 'learning_rate': 9.871794871794872e-06, 'mean_token_accuracy': 0.7570878684520721, 'epoch': 2.71}
{'loss': 0.5712, 'grad_norm': 0.654105007648468, 'learning_rate': 9.444444444444445e-06, 'mean_token_accuracy': 0.7817448139190674, 'epoch': 2.72}
{'loss': 0.7195, 'grad_norm': 0.3728451728820801, 'learning_rate': 9.017094017094017e-06, 'mean_token_accuracy': 0.7505746006965637, 'epoch': 2.73}
{'loss': 0.6326, 'grad_norm': 0.8174656629562378, 'learning_rate': 8.58974358974359e-06, 'mean_token_accuracy': 0.7654676795005798, 'epoch': 2.74}
{'loss': 0.609, 'grad_norm': 0.27546921372413635, 'learning_rate': 8.162393162393163e-06, 'mean_token_accuracy': 0.7665552496910095, 'epoch': 2.76}
{'loss': 0.6221, 'grad_norm': 0.4225746691226959, 'learning_rate': 7.735042735042736e-06, 'mean_token_accuracy': 0.7628491222858429, 'epoch': 2.77}
{'loss': 0.5921, 'grad_norm': 0.3309458792209625, 'learning_rate': 7.3076923076923085e-06, 'mean_token_accuracy': 0.777488523721695, 'epoch': 2.78}
{'loss': 0.6248, 'grad_norm': 0.8792442679405212, 'learning_rate': 6.8803418803418814e-06, 'mean_token_accuracy': 0.7688645362854004, 'epoch': 2.79}
{'loss': 0.5704, 'grad_norm': 0.37058398127555847, 'learning_rate': 6.4529914529914535e-06, 'mean_token_accuracy': 0.7794351577758789, 'epoch': 2.81}
{'loss': 0.6555, 'grad_norm': 0.3661141097545624, 'learning_rate': 6.025641025641026e-06, 'mean_token_accuracy': 0.7555387318134308, 'epoch': 2.82}
{'loss': 0.5638, 'grad_norm': 0.39837536215782166, 'learning_rate': 5.598290598290599e-06, 'mean_token_accuracy': 0.7841608166694641, 'epoch': 2.83}
{'loss': 0.5915, 'grad_norm': 0.30179068446159363, 'learning_rate': 5.170940170940171e-06, 'mean_token_accuracy': 0.7700452864170074, 'epoch': 2.85}
{'loss': 0.6236, 'grad_norm': 0.31519433856010437, 'learning_rate': 4.743589743589744e-06, 'mean_token_accuracy': 0.7692215442657471, 'epoch': 2.86}
{'loss': 0.6578, 'grad_norm': 0.325724333524704, 'learning_rate': 4.316239316239317e-06, 'mean_token_accuracy': 0.7611829698085785, 'epoch': 2.87}
{'loss': 0.6938, 'grad_norm': 0.32785773277282715, 'learning_rate': 3.888888888888889e-06, 'mean_token_accuracy': 0.7572850406169891, 'epoch': 2.88}
{'loss': 0.6492, 'grad_norm': 0.3704768419265747, 'learning_rate': 3.4615384615384617e-06, 'mean_token_accuracy': 0.7645977020263672, 'epoch': 2.9}
{'loss': 0.6871, 'grad_norm': 0.31801483035087585, 'learning_rate': 3.0341880341880342e-06, 'mean_token_accuracy': 0.7561775624752045, 'epoch': 2.91}
{'loss': 0.6119, 'grad_norm': 1.1793040037155151, 'learning_rate': 2.606837606837607e-06, 'mean_token_accuracy': 0.7681053757667542, 'epoch': 2.92}
{'loss': 0.6518, 'grad_norm': 0.2803923189640045, 'learning_rate': 2.1794871794871793e-06, 'mean_token_accuracy': 0.7602467358112335, 'epoch': 2.94}
{'loss': 0.6783, 'grad_norm': 0.30659982562065125, 'learning_rate': 1.7521367521367522e-06, 'mean_token_accuracy': 0.7520640730857849, 'epoch': 2.95}
{'loss': 0.6509, 'grad_norm': 0.2843207120895386, 'learning_rate': 1.3247863247863248e-06, 'mean_token_accuracy': 0.7640884757041931, 'epoch': 2.96}
{'loss': 0.6232, 'grad_norm': 0.2812343239784241, 'learning_rate': 8.974358974358974e-07, 'mean_token_accuracy': 0.7688205599784851, 'epoch': 2.97}
{'loss': 0.6528, 'grad_norm': 0.4475433826446533, 'learning_rate': 4.700854700854701e-07, 'mean_token_accuracy': 0.758225041627884, 'epoch': 2.99}
{'loss': 0.723, 'grad_norm': 0.3719932734966278, 'learning_rate': 4.2735042735042736e-08, 'mean_token_accuracy': 0.7470750749111176, 'epoch': 3.0}
{'train_runtime': 7640.269, 'train_samples_per_second': 2.449, 'train_steps_per_second': 0.306, 'train_loss': 0.7397334221081856, 'epoch': 3.0}
