  0%|          | 0/752 [00:00<?, ?it/s]`use_cache=True` is incompatible with gradient checkpointing. Setting `use_cache=False`.
                                                
{'loss': 1.7646, 'grad_norm': 1.369862675666809, 'learning_rate': 1.997340425531915e-05, 'mean_token_accuracy': 0.6289337873458862, 'epoch': 0.0}
{'loss': 0.7622, 'grad_norm': 1.649030327796936, 'learning_rate': 1.5585106382978724e-05, 'mean_token_accuracy': 0.7776756882667542, 'epoch': 0.22}
{'loss': 0.7954, 'grad_norm': 3.09114933013916, 'learning_rate': 1.5558510638297874e-05, 'mean_token_accuracy': 0.7774725556373596, 'epoch': 0.22}
{'loss': 0.9561, 'grad_norm': 3.100266218185425, 'learning_rate': 1.5531914893617023e-05, 'mean_token_accuracy': 0.7600653171539307, 'epoch': 0.22}
{'loss': 0.8193, 'grad_norm': 1.806030511856079, 'learning_rate': 1.5505319148936172e-05, 'mean_token_accuracy': 0.7669351100921631, 'epoch': 0.22}
{'loss': 0.9238, 'grad_norm': 3.503739356994629, 'learning_rate': 1.547872340425532e-05, 'mean_token_accuracy': 0.7526942491531372, 'epoch': 0.23}
{'loss': 0.833, 'grad_norm': 2.62139630317688, 'learning_rate': 1.545212765957447e-05, 'mean_token_accuracy': 0.766508162021637, 'epoch': 0.23}
{'loss': 0.8164, 'grad_norm': 1.7763168811798096, 'learning_rate': 1.542553191489362e-05, 'mean_token_accuracy': 0.7553516626358032, 'epoch': 0.23}
{'loss': 0.8252, 'grad_norm': 2.953740358352661, 'learning_rate': 1.539893617021277e-05, 'mean_token_accuracy': 0.7952054738998413, 'epoch': 0.23}
{'loss': 0.7373, 'grad_norm': 2.5951521396636963, 'learning_rate': 1.5372340425531915e-05, 'mean_token_accuracy': 0.7878412008285522, 'epoch': 0.23}
{'loss': 0.793, 'grad_norm': 2.437683582305908, 'learning_rate': 1.5345744680851065e-05, 'mean_token_accuracy': 0.7877526879310608, 'epoch': 0.23}
{'loss': 0.7217, 'grad_norm': 1.9676448106765747, 'learning_rate': 1.5319148936170214e-05, 'mean_token_accuracy': 0.7928934097290039, 'epoch': 0.23}
{'loss': 0.7114, 'grad_norm': 3.298792600631714, 'learning_rate': 1.5292553191489363e-05, 'mean_token_accuracy': 0.8110671639442444, 'epoch': 0.24}
{'loss': 0.8564, 'grad_norm': 2.464825391769409, 'learning_rate': 1.5265957446808512e-05, 'mean_token_accuracy': 0.7759060859680176, 'epoch': 0.24}
{'loss': 0.8032, 'grad_norm': 2.40214204788208, 'learning_rate': 1.5239361702127662e-05, 'mean_token_accuracy': 0.7737689018249512, 'epoch': 0.24}
{'loss': 0.8789, 'grad_norm': 2.444354772567749, 'learning_rate': 1.521276595744681e-05, 'mean_token_accuracy': 0.7715795636177063, 'epoch': 0.24}
{'loss': 0.7197, 'grad_norm': 2.5011777877807617, 'learning_rate': 1.5186170212765959e-05, 'mean_token_accuracy': 0.7934837341308594, 'epoch': 0.24}
{'loss': 0.7346, 'grad_norm': 2.5266542434692383, 'learning_rate': 1.5159574468085108e-05, 'mean_token_accuracy': 0.7976539731025696, 'epoch': 0.24}
{'loss': 0.6577, 'grad_norm': 1.8613132238388062, 'learning_rate': 1.5132978723404257e-05, 'mean_token_accuracy': 0.8065491318702698, 'epoch': 0.24}
{'loss': 0.856, 'grad_norm': 3.156836986541748, 'learning_rate': 1.5106382978723407e-05, 'mean_token_accuracy': 0.7679324746131897, 'epoch': 0.24}
{'loss': 0.792, 'grad_norm': 2.2113003730773926, 'learning_rate': 1.5079787234042556e-05, 'mean_token_accuracy': 0.7835411429405212, 'epoch': 0.25}
{'loss': 0.7974, 'grad_norm': 2.094985246658325, 'learning_rate': 1.5053191489361702e-05, 'mean_token_accuracy': 0.7775423526763916, 'epoch': 0.25}
{'loss': 0.7646, 'grad_norm': 2.372035264968872, 'learning_rate': 1.5026595744680851e-05, 'mean_token_accuracy': 0.7938596606254578, 'epoch': 0.25}
{'loss': 0.7881, 'grad_norm': 2.639664888381958, 'learning_rate': 1.5000000000000002e-05, 'mean_token_accuracy': 0.7787839770317078, 'epoch': 0.25}
{'loss': 0.7705, 'grad_norm': 2.8992764949798584, 'learning_rate': 1.4973404255319151e-05, 'mean_token_accuracy': 0.7921541929244995, 'epoch': 0.25}
{'loss': 0.8022, 'grad_norm': 2.453914165496826, 'learning_rate': 1.49468085106383e-05, 'mean_token_accuracy': 0.771584689617157, 'epoch': 0.25}
{'loss': 0.7578, 'grad_norm': 2.456270933151245, 'learning_rate': 1.4920212765957447e-05, 'mean_token_accuracy': 0.7986965775489807, 'epoch': 0.25}
{'loss': 0.7983, 'grad_norm': 2.6484131813049316, 'learning_rate': 1.4893617021276596e-05, 'mean_token_accuracy': 0.7905759215354919, 'epoch': 0.26}
{'loss': 0.7227, 'grad_norm': 2.35353946685791, 'learning_rate': 1.4867021276595745e-05, 'mean_token_accuracy': 0.7920043468475342, 'epoch': 0.26}
{'loss': 0.7861, 'grad_norm': 1.7474111318588257, 'learning_rate': 1.4840425531914894e-05, 'mean_token_accuracy': 0.7857142686843872, 'epoch': 0.26}
{'loss': 0.7681, 'grad_norm': 2.741589069366455, 'learning_rate': 1.4813829787234044e-05, 'mean_token_accuracy': 0.7891566157341003, 'epoch': 0.26}
{'loss': 0.7993, 'grad_norm': 2.492562770843506, 'learning_rate': 1.4787234042553193e-05, 'mean_token_accuracy': 0.7879895567893982, 'epoch': 0.26}
{'loss': 0.8184, 'grad_norm': 2.4441657066345215, 'learning_rate': 1.476063829787234e-05, 'mean_token_accuracy': 0.7759534120559692, 'epoch': 0.26}
{'loss': 0.77, 'grad_norm': 2.753896713256836, 'learning_rate': 1.473404255319149e-05, 'mean_token_accuracy': 0.7955009937286377, 'epoch': 0.26}
{'loss': 0.7087, 'grad_norm': 2.0588598251342773, 'learning_rate': 1.470744680851064e-05, 'mean_token_accuracy': 0.7932739853858948, 'epoch': 0.26}
{'loss': 0.7363, 'grad_norm': 2.5985162258148193, 'learning_rate': 1.4680851063829789e-05, 'mean_token_accuracy': 0.8010988831520081, 'epoch': 0.27}
{'loss': 0.7925, 'grad_norm': 1.88284432888031, 'learning_rate': 1.4654255319148938e-05, 'mean_token_accuracy': 0.7807241082191467, 'epoch': 0.27}
{'loss': 0.7476, 'grad_norm': 2.1175243854522705, 'learning_rate': 1.4627659574468087e-05, 'mean_token_accuracy': 0.7866401076316833, 'epoch': 0.27}
{'loss': 0.7256, 'grad_norm': 2.654355525970459, 'learning_rate': 1.4601063829787235e-05, 'mean_token_accuracy': 0.784096360206604, 'epoch': 0.27}
{'loss': 0.7151, 'grad_norm': 2.897596597671509, 'learning_rate': 1.4574468085106384e-05, 'mean_token_accuracy': 0.7910124659538269, 'epoch': 0.27}
{'loss': 0.7417, 'grad_norm': 2.162541151046753, 'learning_rate': 1.4547872340425533e-05, 'mean_token_accuracy': 0.7903133630752563, 'epoch': 0.27}
{'loss': 0.6895, 'grad_norm': 3.221916913986206, 'learning_rate': 1.4521276595744683e-05, 'mean_token_accuracy': 0.8084083795547485, 'epoch': 0.27}
{'loss': 0.8579, 'grad_norm': 1.5499438047409058, 'learning_rate': 1.4494680851063832e-05, 'mean_token_accuracy': 0.7584245204925537, 'epoch': 0.28}
{'loss': 0.7627, 'grad_norm': 2.8297178745269775, 'learning_rate': 1.4468085106382981e-05, 'mean_token_accuracy': 0.7931235432624817, 'epoch': 0.28}
{'loss': 0.7754, 'grad_norm': 2.758969783782959, 'learning_rate': 1.4441489361702127e-05, 'mean_token_accuracy': 0.7838131189346313, 'epoch': 0.28}
{'loss': 0.6792, 'grad_norm': 2.590867757797241, 'learning_rate': 1.4414893617021276e-05, 'mean_token_accuracy': 0.8033573031425476, 'epoch': 0.28}
{'loss': 0.8086, 'grad_norm': 3.0710391998291016, 'learning_rate': 1.4388297872340426e-05, 'mean_token_accuracy': 0.7865961194038391, 'epoch': 0.28}
{'loss': 0.7686, 'grad_norm': 2.72940731048584, 'learning_rate': 1.4361702127659575e-05, 'mean_token_accuracy': 0.7883074283599854, 'epoch': 0.28}
{'loss': 0.7339, 'grad_norm': 2.4581336975097656, 'learning_rate': 1.4335106382978724e-05, 'mean_token_accuracy': 0.7927350401878357, 'epoch': 0.28}
{'loss': 0.7593, 'grad_norm': 1.9587346315383911, 'learning_rate': 1.4308510638297874e-05, 'mean_token_accuracy': 0.7928537130355835, 'epoch': 0.28}
{'loss': 0.7417, 'grad_norm': 2.748812437057495, 'learning_rate': 1.4281914893617021e-05, 'mean_token_accuracy': 0.8036203980445862, 'epoch': 0.29}
{'loss': 0.7239, 'grad_norm': 1.9056025743484497, 'learning_rate': 1.425531914893617e-05, 'mean_token_accuracy': 0.8079567551612854, 'epoch': 0.29}
{'loss': 0.667, 'grad_norm': 2.9018306732177734, 'learning_rate': 1.422872340425532e-05, 'mean_token_accuracy': 0.8056768774986267, 'epoch': 0.29}
{'loss': 0.7217, 'grad_norm': 2.0594441890716553, 'learning_rate': 1.420212765957447e-05, 'mean_token_accuracy': 0.7881489396095276, 'epoch': 0.29}
{'loss': 0.7488, 'grad_norm': 2.806792736053467, 'learning_rate': 1.4175531914893618e-05, 'mean_token_accuracy': 0.8085358738899231, 'epoch': 0.29}
{'loss': 0.7583, 'grad_norm': 2.806629180908203, 'learning_rate': 1.4148936170212768e-05, 'mean_token_accuracy': 0.7806451320648193, 'epoch': 0.29}
{'loss': 0.7534, 'grad_norm': 4.194777965545654, 'learning_rate': 1.4122340425531915e-05, 'mean_token_accuracy': 0.7888417840003967, 'epoch': 0.29}
{'loss': 0.7734, 'grad_norm': 2.129964828491211, 'learning_rate': 1.4095744680851065e-05, 'mean_token_accuracy': 0.7802863717079163, 'epoch': 0.3}
{'loss': 0.731, 'grad_norm': 3.1701483726501465, 'learning_rate': 1.4069148936170214e-05, 'mean_token_accuracy': 0.8034808039665222, 'epoch': 0.3}
{'loss': 0.6992, 'grad_norm': 3.1725399494171143, 'learning_rate': 1.4042553191489363e-05, 'mean_token_accuracy': 0.8112633228302002, 'epoch': 0.3}
{'loss': 0.8955, 'grad_norm': 2.3480496406555176, 'learning_rate': 1.4015957446808513e-05, 'mean_token_accuracy': 0.7660256624221802, 'epoch': 0.3}
{'loss': 0.8267, 'grad_norm': 1.7723870277404785, 'learning_rate': 1.3989361702127662e-05, 'mean_token_accuracy': 0.7626239061355591, 'epoch': 0.3}
{'loss': 0.7002, 'grad_norm': 1.6825385093688965, 'learning_rate': 1.396276595744681e-05, 'mean_token_accuracy': 0.8045617341995239, 'epoch': 0.3}
{'loss': 0.7271, 'grad_norm': 1.7112559080123901, 'learning_rate': 1.3936170212765959e-05, 'mean_token_accuracy': 0.7924790978431702, 'epoch': 0.3}
{'loss': 0.77, 'grad_norm': 3.0861551761627197, 'learning_rate': 1.3909574468085108e-05, 'mean_token_accuracy': 0.7962015867233276, 'epoch': 0.3}
{'loss': 0.771, 'grad_norm': 2.797182559967041, 'learning_rate': 1.3882978723404257e-05, 'mean_token_accuracy': 0.7918108701705933, 'epoch': 0.31}
{'loss': 0.6719, 'grad_norm': 2.032371759414673, 'learning_rate': 1.3856382978723407e-05, 'mean_token_accuracy': 0.8110986351966858, 'epoch': 0.31}
{'loss': 0.7297, 'grad_norm': 2.582076072692871, 'learning_rate': 1.3829787234042556e-05, 'mean_token_accuracy': 0.7973262071609497, 'epoch': 0.31}
{'loss': 0.7236, 'grad_norm': 2.063577651977539, 'learning_rate': 1.3803191489361702e-05, 'mean_token_accuracy': 0.7913631796836853, 'epoch': 0.31}
{'loss': 0.7686, 'grad_norm': 2.6361849308013916, 'learning_rate': 1.3776595744680851e-05, 'mean_token_accuracy': 0.7732970118522644, 'epoch': 0.31}
{'loss': 0.7246, 'grad_norm': 1.9965754747390747, 'learning_rate': 1.375e-05, 'mean_token_accuracy': 0.7952089905738831, 'epoch': 0.31}
{'loss': 0.7544, 'grad_norm': 2.057265043258667, 'learning_rate': 1.372340425531915e-05, 'mean_token_accuracy': 0.7970118522644043, 'epoch': 0.31}
{'loss': 0.7222, 'grad_norm': 2.6939303874969482, 'learning_rate': 1.3696808510638299e-05, 'mean_token_accuracy': 0.800823450088501, 'epoch': 0.32}
{'loss': 0.7822, 'grad_norm': 4.3517842292785645, 'learning_rate': 1.3670212765957447e-05, 'mean_token_accuracy': 0.7773695588111877, 'epoch': 0.32}
{'loss': 0.7451, 'grad_norm': 2.865635633468628, 'learning_rate': 1.3643617021276596e-05, 'mean_token_accuracy': 0.7817014455795288, 'epoch': 0.32}
{'loss': 0.7153, 'grad_norm': 1.7358198165893555, 'learning_rate': 1.3617021276595745e-05, 'mean_token_accuracy': 0.7875760197639465, 'epoch': 0.32}
{'loss': 0.6831, 'grad_norm': 2.4417147636413574, 'learning_rate': 1.3590425531914895e-05, 'mean_token_accuracy': 0.8067692518234253, 'epoch': 0.32}
{'loss': 0.7637, 'grad_norm': 3.9701640605926514, 'learning_rate': 1.3563829787234044e-05, 'mean_token_accuracy': 0.7883480787277222, 'epoch': 0.32}
{'loss': 0.7861, 'grad_norm': 3.338009834289551, 'learning_rate': 1.3537234042553193e-05, 'mean_token_accuracy': 0.7851893901824951, 'epoch': 0.32}
{'loss': 0.7939, 'grad_norm': 1.8869818449020386, 'learning_rate': 1.351063829787234e-05, 'mean_token_accuracy': 0.7742537260055542, 'epoch': 0.32}
{'loss': 0.7417, 'grad_norm': 3.175689935684204, 'learning_rate': 1.348404255319149e-05, 'mean_token_accuracy': 0.7959595918655396, 'epoch': 0.33}
{'loss': 0.8408, 'grad_norm': 2.9311914443969727, 'learning_rate': 1.345744680851064e-05, 'mean_token_accuracy': 0.7769230604171753, 'epoch': 0.33}
{'loss': 0.7832, 'grad_norm': 2.182675838470459, 'learning_rate': 1.3430851063829789e-05, 'mean_token_accuracy': 0.7721453905105591, 'epoch': 0.33}
{'loss': 0.7183, 'grad_norm': 2.9605183601379395, 'learning_rate': 1.3404255319148938e-05, 'mean_token_accuracy': 0.7888096570968628, 'epoch': 0.33}
{'loss': 0.6875, 'grad_norm': 2.08919358253479, 'learning_rate': 1.3377659574468087e-05, 'mean_token_accuracy': 0.7929114103317261, 'epoch': 0.33}
{'loss': 0.7349, 'grad_norm': 2.828746795654297, 'learning_rate': 1.3351063829787235e-05, 'mean_token_accuracy': 0.7811850309371948, 'epoch': 0.33}
{'loss': 0.6855, 'grad_norm': 2.8754043579101562, 'learning_rate': 1.3324468085106384e-05, 'mean_token_accuracy': 0.7997465133666992, 'epoch': 0.33}
{'loss': 0.7261, 'grad_norm': 1.7181211709976196, 'learning_rate': 1.3297872340425533e-05, 'mean_token_accuracy': 0.7801022529602051, 'epoch': 0.34}
{'loss': 0.8081, 'grad_norm': 1.6053720712661743, 'learning_rate': 1.3271276595744683e-05, 'mean_token_accuracy': 0.7660633325576782, 'epoch': 0.34}
{'loss': 0.7554, 'grad_norm': 2.260110378265381, 'learning_rate': 1.3244680851063832e-05, 'mean_token_accuracy': 0.7932083010673523, 'epoch': 0.34}
{'loss': 0.7412, 'grad_norm': 1.8014723062515259, 'learning_rate': 1.3218085106382981e-05, 'mean_token_accuracy': 0.7929366230964661, 'epoch': 0.34}
{'loss': 0.8257, 'grad_norm': 2.371425151824951, 'learning_rate': 1.3191489361702127e-05, 'mean_token_accuracy': 0.7668089866638184, 'epoch': 0.34}
{'loss': 0.7273, 'grad_norm': 3.3870978355407715, 'learning_rate': 1.3164893617021277e-05, 'mean_token_accuracy': 0.7779049873352051, 'epoch': 0.34}
{'loss': 0.811, 'grad_norm': 3.8977255821228027, 'learning_rate': 1.3138297872340426e-05, 'mean_token_accuracy': 0.7719701528549194, 'epoch': 0.34}
{'loss': 0.8247, 'grad_norm': 4.105502605438232, 'learning_rate': 1.3111702127659575e-05, 'mean_token_accuracy': 0.7801980376243591, 'epoch': 0.34}
{'loss': 0.7871, 'grad_norm': 3.440592050552368, 'learning_rate': 1.3085106382978724e-05, 'mean_token_accuracy': 0.770531415939331, 'epoch': 0.35}
{'loss': 0.7007, 'grad_norm': 3.3537232875823975, 'learning_rate': 1.3058510638297874e-05, 'mean_token_accuracy': 0.8002822995185852, 'epoch': 0.35}
{'loss': 0.7002, 'grad_norm': 3.255275249481201, 'learning_rate': 1.3031914893617021e-05, 'mean_token_accuracy': 0.8243526816368103, 'epoch': 0.35}
{'loss': 0.8188, 'grad_norm': 2.3068578243255615, 'learning_rate': 1.300531914893617e-05, 'mean_token_accuracy': 0.7716721892356873, 'epoch': 0.35}
{'loss': 0.7036, 'grad_norm': 2.6848506927490234, 'learning_rate': 1.297872340425532e-05, 'mean_token_accuracy': 0.7996661067008972, 'epoch': 0.35}
{'loss': 0.686, 'grad_norm': 3.0432770252227783, 'learning_rate': 1.295212765957447e-05, 'mean_token_accuracy': 0.8062360882759094, 'epoch': 0.35}
{'loss': 0.7019, 'grad_norm': 2.3930165767669678, 'learning_rate': 1.2925531914893619e-05, 'mean_token_accuracy': 0.810706377029419, 'epoch': 0.35}
{'loss': 0.7166, 'grad_norm': 4.083651542663574, 'learning_rate': 1.2898936170212768e-05, 'mean_token_accuracy': 0.8088418245315552, 'epoch': 0.36}
{'loss': 0.7026, 'grad_norm': 3.172820568084717, 'learning_rate': 1.2872340425531915e-05, 'mean_token_accuracy': 0.7969018816947937, 'epoch': 0.36}
{'loss': 0.6389, 'grad_norm': 1.981330156326294, 'learning_rate': 1.2845744680851065e-05, 'mean_token_accuracy': 0.8050193190574646, 'epoch': 0.36}
{'loss': 0.8369, 'grad_norm': 2.6954407691955566, 'learning_rate': 1.2819148936170214e-05, 'mean_token_accuracy': 0.7629399299621582, 'epoch': 0.36}
{'loss': 0.73, 'grad_norm': 4.108118534088135, 'learning_rate': 1.2792553191489363e-05, 'mean_token_accuracy': 0.8042635917663574, 'epoch': 0.36}
{'loss': 0.7617, 'grad_norm': 2.5415987968444824, 'learning_rate': 1.2765957446808513e-05, 'mean_token_accuracy': 0.7897091507911682, 'epoch': 0.36}
{'loss': 0.7554, 'grad_norm': 1.1996400356292725, 'learning_rate': 1.2739361702127662e-05, 'mean_token_accuracy': 0.7783059477806091, 'epoch': 0.36}
{'loss': 0.8062, 'grad_norm': 2.3793230056762695, 'learning_rate': 1.2712765957446808e-05, 'mean_token_accuracy': 0.7667375206947327, 'epoch': 0.36}
{'loss': 0.7559, 'grad_norm': 1.9863530397415161, 'learning_rate': 1.2686170212765959e-05, 'mean_token_accuracy': 0.7840375304222107, 'epoch': 0.37}
{'loss': 0.6807, 'grad_norm': 2.8337833881378174, 'learning_rate': 1.2659574468085108e-05, 'mean_token_accuracy': 0.8087698221206665, 'epoch': 0.37}
{'loss': 0.7188, 'grad_norm': 3.479456663131714, 'learning_rate': 1.2632978723404257e-05, 'mean_token_accuracy': 0.8059701323509216, 'epoch': 0.37}
{'loss': 0.7539, 'grad_norm': 1.9543744325637817, 'learning_rate': 1.2606382978723407e-05, 'mean_token_accuracy': 0.7818951606750488, 'epoch': 0.37}
{'loss': 0.7729, 'grad_norm': 2.8284528255462646, 'learning_rate': 1.2579787234042556e-05, 'mean_token_accuracy': 0.7762982845306396, 'epoch': 0.37}
{'loss': 0.771, 'grad_norm': 3.3807260990142822, 'learning_rate': 1.2553191489361702e-05, 'mean_token_accuracy': 0.7836294174194336, 'epoch': 0.37}
{'loss': 0.7979, 'grad_norm': 3.076573371887207, 'learning_rate': 1.2526595744680851e-05, 'mean_token_accuracy': 0.7907366156578064, 'epoch': 0.37}
{'loss': 0.8418, 'grad_norm': 1.6548972129821777, 'learning_rate': 1.25e-05, 'mean_token_accuracy': 0.7535925507545471, 'epoch': 0.38}
{'loss': 0.7222, 'grad_norm': 2.131840705871582, 'learning_rate': 1.247340425531915e-05, 'mean_token_accuracy': 0.7994722723960876, 'epoch': 0.38}
{'loss': 0.7524, 'grad_norm': 2.705230236053467, 'learning_rate': 1.24468085106383e-05, 'mean_token_accuracy': 0.7932739853858948, 'epoch': 0.38}
{'loss': 0.7073, 'grad_norm': 3.145780563354492, 'learning_rate': 1.2420212765957447e-05, 'mean_token_accuracy': 0.803389847278595, 'epoch': 0.38}
{'loss': 0.7871, 'grad_norm': 2.081134557723999, 'learning_rate': 1.2393617021276596e-05, 'mean_token_accuracy': 0.7904130816459656, 'epoch': 0.38}
{'loss': 0.7151, 'grad_norm': 1.7887850999832153, 'learning_rate': 1.2367021276595745e-05, 'mean_token_accuracy': 0.789989709854126, 'epoch': 0.38}
{'loss': 0.6382, 'grad_norm': 3.0334973335266113, 'learning_rate': 1.2340425531914895e-05, 'mean_token_accuracy': 0.8171690702438354, 'epoch': 0.38}
{'loss': 0.7646, 'grad_norm': 3.4594621658325195, 'learning_rate': 1.2313829787234044e-05, 'mean_token_accuracy': 0.7861465811729431, 'epoch': 0.38}
{'loss': 0.7607, 'grad_norm': 2.655395269393921, 'learning_rate': 1.2287234042553193e-05, 'mean_token_accuracy': 0.7891440391540527, 'epoch': 0.39}
{'loss': 0.8442, 'grad_norm': 2.0048162937164307, 'learning_rate': 1.2260638297872341e-05, 'mean_token_accuracy': 0.7644298672676086, 'epoch': 0.39}
{'loss': 0.6987, 'grad_norm': 2.752577781677246, 'learning_rate': 1.223404255319149e-05, 'mean_token_accuracy': 0.7964912056922913, 'epoch': 0.39}
{'loss': 0.7102, 'grad_norm': 3.1713767051696777, 'learning_rate': 1.220744680851064e-05, 'mean_token_accuracy': 0.8071303367614746, 'epoch': 0.39}
{'loss': 0.7095, 'grad_norm': 2.6813459396362305, 'learning_rate': 1.2180851063829789e-05, 'mean_token_accuracy': 0.7945361137390137, 'epoch': 0.39}
{'loss': 0.6907, 'grad_norm': 3.1500747203826904, 'learning_rate': 1.2154255319148938e-05, 'mean_token_accuracy': 0.8069003820419312, 'epoch': 0.39}
{'loss': 0.7004, 'grad_norm': 2.462127685546875, 'learning_rate': 1.2127659574468087e-05, 'mean_token_accuracy': 0.7983561754226685, 'epoch': 0.39}
{'loss': 0.7056, 'grad_norm': 2.4446964263916016, 'learning_rate': 1.2101063829787233e-05, 'mean_token_accuracy': 0.7935627102851868, 'epoch': 0.39}
{'loss': 0.7588, 'grad_norm': 2.038456439971924, 'learning_rate': 1.2074468085106383e-05, 'mean_token_accuracy': 0.7831392288208008, 'epoch': 0.4}
{'loss': 0.7505, 'grad_norm': 2.987210273742676, 'learning_rate': 1.2047872340425532e-05, 'mean_token_accuracy': 0.7841573357582092, 'epoch': 0.4}
{'loss': 0.7212, 'grad_norm': 3.0042715072631836, 'learning_rate': 1.2021276595744681e-05, 'mean_token_accuracy': 0.7911133766174316, 'epoch': 0.4}
{'loss': 0.7617, 'grad_norm': 2.395826816558838, 'learning_rate': 1.199468085106383e-05, 'mean_token_accuracy': 0.7898734211921692, 'epoch': 0.4}
{'loss': 0.6924, 'grad_norm': 3.1155898571014404, 'learning_rate': 1.196808510638298e-05, 'mean_token_accuracy': 0.8050615787506104, 'epoch': 0.4}
{'loss': 0.6514, 'grad_norm': 2.4685311317443848, 'learning_rate': 1.1941489361702127e-05, 'mean_token_accuracy': 0.8050930500030518, 'epoch': 0.4}
{'loss': 0.6245, 'grad_norm': 2.3801143169403076, 'learning_rate': 1.1914893617021277e-05, 'mean_token_accuracy': 0.8231162428855896, 'epoch': 0.4}
{'loss': 0.668, 'grad_norm': 3.1805644035339355, 'learning_rate': 1.1888297872340426e-05, 'mean_token_accuracy': 0.8149659633636475, 'epoch': 0.41}
{'loss': 0.6536, 'grad_norm': 2.771559238433838, 'learning_rate': 1.1861702127659575e-05, 'mean_token_accuracy': 0.8260025978088379, 'epoch': 0.41}
{'loss': 0.7568, 'grad_norm': 3.0680294036865234, 'learning_rate': 1.1835106382978725e-05, 'mean_token_accuracy': 0.7966858148574829, 'epoch': 0.41}
{'loss': 0.7002, 'grad_norm': 3.041685104370117, 'learning_rate': 1.1808510638297874e-05, 'mean_token_accuracy': 0.7996941804885864, 'epoch': 0.41}
{'loss': 0.7651, 'grad_norm': 1.8540881872177124, 'learning_rate': 1.1781914893617022e-05, 'mean_token_accuracy': 0.7754807472229004, 'epoch': 0.41}
{'loss': 0.7432, 'grad_norm': 3.3490023612976074, 'learning_rate': 1.175531914893617e-05, 'mean_token_accuracy': 0.7865921854972839, 'epoch': 0.41}
{'loss': 0.6987, 'grad_norm': 2.4265365600585938, 'learning_rate': 1.172872340425532e-05, 'mean_token_accuracy': 0.7894110679626465, 'epoch': 0.41}
{'loss': 0.7764, 'grad_norm': 2.173126220703125, 'learning_rate': 1.170212765957447e-05, 'mean_token_accuracy': 0.7811023592948914, 'epoch': 0.41}
{'loss': 0.7451, 'grad_norm': 2.172931432723999, 'learning_rate': 1.1675531914893619e-05, 'mean_token_accuracy': 0.7835785746574402, 'epoch': 0.42}
{'loss': 0.7485, 'grad_norm': 1.9976017475128174, 'learning_rate': 1.1648936170212768e-05, 'mean_token_accuracy': 0.796446681022644, 'epoch': 0.42}
{'loss': 0.7646, 'grad_norm': 2.2348952293395996, 'learning_rate': 1.1622340425531916e-05, 'mean_token_accuracy': 0.7842675447463989, 'epoch': 0.42}
{'loss': 0.7119, 'grad_norm': 3.5930774211883545, 'learning_rate': 1.1595744680851065e-05, 'mean_token_accuracy': 0.7808722853660583, 'epoch': 0.42}
{'loss': 0.8301, 'grad_norm': 2.679816484451294, 'learning_rate': 1.1569148936170214e-05, 'mean_token_accuracy': 0.7773348689079285, 'epoch': 0.42}
{'loss': 0.7598, 'grad_norm': 2.4102659225463867, 'learning_rate': 1.1542553191489364e-05, 'mean_token_accuracy': 0.7861431837081909, 'epoch': 0.42}
{'loss': 0.7202, 'grad_norm': 1.9057084321975708, 'learning_rate': 1.1515957446808513e-05, 'mean_token_accuracy': 0.7851123809814453, 'epoch': 0.42}
{'loss': 0.6592, 'grad_norm': 2.9985737800598145, 'learning_rate': 1.1489361702127662e-05, 'mean_token_accuracy': 0.807692289352417, 'epoch': 0.43}
{'loss': 0.6899, 'grad_norm': 2.374830484390259, 'learning_rate': 1.1462765957446808e-05, 'mean_token_accuracy': 0.7959070801734924, 'epoch': 0.43}
{'loss': 0.6719, 'grad_norm': 4.622478485107422, 'learning_rate': 1.1436170212765957e-05, 'mean_token_accuracy': 0.8008298873901367, 'epoch': 0.43}
{'loss': 0.7627, 'grad_norm': 3.2582144737243652, 'learning_rate': 1.1409574468085107e-05, 'mean_token_accuracy': 0.7769744396209717, 'epoch': 0.43}
{'loss': 0.6829, 'grad_norm': 3.117647409439087, 'learning_rate': 1.1382978723404256e-05, 'mean_token_accuracy': 0.8049792647361755, 'epoch': 0.43}
{'loss': 0.6331, 'grad_norm': 3.6136279106140137, 'learning_rate': 1.1356382978723405e-05, 'mean_token_accuracy': 0.8233082890510559, 'epoch': 0.43}
{'loss': 0.668, 'grad_norm': 2.7477710247039795, 'learning_rate': 1.1329787234042555e-05, 'mean_token_accuracy': 0.8174465894699097, 'epoch': 0.43}
{'loss': 0.7097, 'grad_norm': 3.7848222255706787, 'learning_rate': 1.1303191489361702e-05, 'mean_token_accuracy': 0.8023994565010071, 'epoch': 0.43}
{'loss': 0.7234, 'grad_norm': 2.2015719413757324, 'learning_rate': 1.1276595744680851e-05, 'mean_token_accuracy': 0.8019750714302063, 'epoch': 0.44}
{'loss': 0.7212, 'grad_norm': 2.8734304904937744, 'learning_rate': 1.125e-05, 'mean_token_accuracy': 0.7881967425346375, 'epoch': 0.44}
{'loss': 0.6328, 'grad_norm': 2.594125986099243, 'learning_rate': 1.122340425531915e-05, 'mean_token_accuracy': 0.8125, 'epoch': 0.44}
{'loss': 0.6777, 'grad_norm': 2.2946560382843018, 'learning_rate': 1.11968085106383e-05, 'mean_token_accuracy': 0.8062977194786072, 'epoch': 0.44}
