  0%|          | 0/1504 [00:00<?, ?it/s]`use_cache=True` is incompatible with gradient checkpointing. Setting `use_cache=False`...
                                                  
{'loss': 1.6394, 'grad_norm': 0.5159555673599243, 'learning_rate': 1.9986702127659576e-05, 'mean_token_accuracy': 0.6763185262680054, 'epoch': 0.0}
{'loss': 0.9046, 'grad_norm': 0.3033369183540344, 'learning_rate': 1.5797872340425533e-05, 'mean_token_accuracy': 0.7916516661643982, 'epoch': 0.42}
{'loss': 0.8126, 'grad_norm': 0.3118728995323181, 'learning_rate': 1.5784574468085108e-05, 'mean_token_accuracy': 0.8132487535476685, 'epoch': 0.42}
{'loss': 0.8371, 'grad_norm': 0.32017311453819275, 'learning_rate': 1.5771276595744683e-05, 'mean_token_accuracy': 0.801134467124939, 'epoch': 0.42}
{'loss': 0.8201, 'grad_norm': 0.3086455762386322, 'learning_rate': 1.5757978723404257e-05, 'mean_token_accuracy': 0.8025134801864624, 'epoch': 0.42}
{'loss': 0.7594, 'grad_norm': 0.2910544276237488, 'learning_rate': 1.5744680851063832e-05, 'mean_token_accuracy': 0.830796480178833, 'epoch': 0.43}
{'loss': 0.83, 'grad_norm': 0.25836601853370667, 'learning_rate': 1.5731382978723407e-05, 'mean_token_accuracy': 0.8040355443954468, 'epoch': 0.43}
{'loss': 0.8142, 'grad_norm': 0.3561961352825165, 'learning_rate': 1.571808510638298e-05, 'mean_token_accuracy': 0.813829779624939, 'epoch': 0.43}
{'loss': 0.804, 'grad_norm': 0.28395432233810425, 'learning_rate': 1.5704787234042556e-05, 'mean_token_accuracy': 0.8070961236953735, 'epoch': 0.43}
{'loss': 0.8397, 'grad_norm': 0.3023988902568817, 'learning_rate': 1.5691489361702127e-05, 'mean_token_accuracy': 0.7912740111351013, 'epoch': 0.43}
{'loss': 0.8423, 'grad_norm': 0.3530054986476898, 'learning_rate': 1.5678191489361702e-05, 'mean_token_accuracy': 0.7981818318367004, 'epoch': 0.43}
{'loss': 0.8739, 'grad_norm': 0.3176453113555908, 'learning_rate': 1.5664893617021276e-05, 'mean_token_accuracy': 0.8014362454414368, 'epoch': 0.43}
{'loss': 0.783, 'grad_norm': 0.34295544028282166, 'learning_rate': 1.565159574468085e-05, 'mean_token_accuracy': 0.8311790227890015, 'epoch': 0.43}
{'loss': 0.8863, 'grad_norm': 0.3500201106071472, 'learning_rate': 1.5638297872340426e-05, 'mean_token_accuracy': 0.8045847415924072, 'epoch': 0.44}
{'loss': 0.8303, 'grad_norm': 0.3245735168457031, 'learning_rate': 1.5625e-05, 'mean_token_accuracy': 0.8080405592918396, 'epoch': 0.44}
{'loss': 0.8309, 'grad_norm': 0.3070991039276123, 'learning_rate': 1.5611702127659575e-05, 'mean_token_accuracy': 0.8097136616706848, 'epoch': 0.44}
{'loss': 0.8335, 'grad_norm': 0.31968244910240173, 'learning_rate': 1.559840425531915e-05, 'mean_token_accuracy': 0.8063699007034302, 'epoch': 0.44}
{'loss': 0.8656, 'grad_norm': 0.34664639830589294, 'learning_rate': 1.5585106382978724e-05, 'mean_token_accuracy': 0.7963402271270752, 'epoch': 0.44}
{'loss': 0.8345, 'grad_norm': 0.30482667684555054, 'learning_rate': 1.55718085106383e-05, 'mean_token_accuracy': 0.8125689029693604, 'epoch': 0.44}
{'loss': 0.8521, 'grad_norm': 0.26070645451545715, 'learning_rate': 1.5558510638297874e-05, 'mean_token_accuracy': 0.7935593128204346, 'epoch': 0.44}
{'loss': 0.9045, 'grad_norm': 0.27207183837890625, 'learning_rate': 1.5545212765957448e-05, 'mean_token_accuracy': 0.7805652618408203, 'epoch': 0.45}
{'loss': 0.8064, 'grad_norm': 0.2859286367893219, 'learning_rate': 1.5531914893617023e-05, 'mean_token_accuracy': 0.8131672739982605, 'epoch': 0.45}
{'loss': 0.7847, 'grad_norm': 0.30899420380592346, 'learning_rate': 1.5518617021276598e-05, 'mean_token_accuracy': 0.8175438642501831, 'epoch': 0.45}
{'loss': 0.7591, 'grad_norm': 0.30187341570854187, 'learning_rate': 1.5505319148936172e-05, 'mean_token_accuracy': 0.8409693241119385, 'epoch': 0.45}
{'loss': 0.8327, 'grad_norm': 0.30894026160240173, 'learning_rate': 1.5492021276595747e-05, 'mean_token_accuracy': 0.8064516186714172, 'epoch': 0.45}
{'loss': 0.8663, 'grad_norm': 0.3207915425300598, 'learning_rate': 1.547872340425532e-05, 'mean_token_accuracy': 0.8007676005363464, 'epoch': 0.45}
{'loss': 0.8365, 'grad_norm': 0.30992650985717773, 'learning_rate': 1.5465425531914896e-05, 'mean_token_accuracy': 0.7954624891281128, 'epoch': 0.45}
{'loss': 0.8361, 'grad_norm': 0.28168249130249023, 'learning_rate': 1.545212765957447e-05, 'mean_token_accuracy': 0.8011695742607117, 'epoch': 0.45}
{'loss': 0.7737, 'grad_norm': 0.3195323646068573, 'learning_rate': 1.5438829787234045e-05, 'mean_token_accuracy': 0.8192816376686096, 'epoch': 0.46}
{'loss': 0.9135, 'grad_norm': 0.3155743181705475, 'learning_rate': 1.542553191489362e-05, 'mean_token_accuracy': 0.7874240875244141, 'epoch': 0.46}
{'loss': 0.9145, 'grad_norm': 0.33819425106048584, 'learning_rate': 1.5412234042553195e-05, 'mean_token_accuracy': 0.7818595767021179, 'epoch': 0.46}
{'loss': 0.7935, 'grad_norm': 0.3367883861064911, 'learning_rate': 1.539893617021277e-05, 'mean_token_accuracy': 0.8045822381973267, 'epoch': 0.46}
{'loss': 0.8232, 'grad_norm': 0.2895168364048004, 'learning_rate': 1.538563829787234e-05, 'mean_token_accuracy': 0.7930361032485962, 'epoch': 0.46}
{'loss': 0.7426, 'grad_norm': 0.3255029320716858, 'learning_rate': 1.5372340425531915e-05, 'mean_token_accuracy': 0.8326129913330078, 'epoch': 0.46}
{'loss': 0.8198, 'grad_norm': 0.29115942120552063, 'learning_rate': 1.535904255319149e-05, 'mean_token_accuracy': 0.807513415813446, 'epoch': 0.46}
{'loss': 0.8493, 'grad_norm': 0.3359813094139099, 'learning_rate': 1.5345744680851065e-05, 'mean_token_accuracy': 0.7965492606163025, 'epoch': 0.47}
{'loss': 0.8077, 'grad_norm': 0.3375493288040161, 'learning_rate': 1.533244680851064e-05, 'mean_token_accuracy': 0.8005708456039429, 'epoch': 0.47}
{'loss': 0.7999, 'grad_norm': 0.34796807169914246, 'learning_rate': 1.5319148936170214e-05, 'mean_token_accuracy': 0.8169625401496887, 'epoch': 0.47}
{'loss': 0.8903, 'grad_norm': 0.31153786182403564, 'learning_rate': 1.530585106382979e-05, 'mean_token_accuracy': 0.780789852142334, 'epoch': 0.47}
{'loss': 0.9111, 'grad_norm': 0.3130897581577301, 'learning_rate': 1.5292553191489363e-05, 'mean_token_accuracy': 0.78583824634552, 'epoch': 0.47}
{'loss': 0.9241, 'grad_norm': 0.30228474736213684, 'learning_rate': 1.5279255319148938e-05, 'mean_token_accuracy': 0.7751196026802063, 'epoch': 0.47}
{'loss': 0.9609, 'grad_norm': 0.3252390921115875, 'learning_rate': 1.5265957446808512e-05, 'mean_token_accuracy': 0.7723127007484436, 'epoch': 0.47}
{'loss': 0.9357, 'grad_norm': 0.37012332677841187, 'learning_rate': 1.5252659574468087e-05, 'mean_token_accuracy': 0.7813725471496582, 'epoch': 0.47}
{'loss': 0.7717, 'grad_norm': 0.30000069737434387, 'learning_rate': 1.5239361702127662e-05, 'mean_token_accuracy': 0.8254955410957336, 'epoch': 0.48}
{'loss': 0.8559, 'grad_norm': 0.3115413784980774, 'learning_rate': 1.5226063829787235e-05, 'mean_token_accuracy': 0.7922343611717224, 'epoch': 0.48}
{'loss': 0.8358, 'grad_norm': 0.3365039527416229, 'learning_rate': 1.521276595744681e-05, 'mean_token_accuracy': 0.8104335069656372, 'epoch': 0.48}
{'loss': 0.8037, 'grad_norm': 0.33292505145072937, 'learning_rate': 1.5199468085106384e-05, 'mean_token_accuracy': 0.809168815612793, 'epoch': 0.48}
{'loss': 0.7645, 'grad_norm': 0.29173269867897034, 'learning_rate': 1.5186170212765959e-05, 'mean_token_accuracy': 0.8175079226493835, 'epoch': 0.48}
{'loss': 0.8415, 'grad_norm': 0.3845926821231842, 'learning_rate': 1.5172872340425533e-05, 'mean_token_accuracy': 0.7853708863258362, 'epoch': 0.48}
{'loss': 0.7288, 'grad_norm': 0.3203962445259094, 'learning_rate': 1.5159574468085108e-05, 'mean_token_accuracy': 0.8266666531562805, 'epoch': 0.48}
{'loss': 0.8967, 'grad_norm': 0.2854710817337036, 'learning_rate': 1.5146276595744683e-05, 'mean_token_accuracy': 0.7907496094703674, 'epoch': 0.49}
{'loss': 0.9533, 'grad_norm': 0.30500152707099915, 'learning_rate': 1.5132978723404257e-05, 'mean_token_accuracy': 0.7791065573692322, 'epoch': 0.49}
{'loss': 0.8255, 'grad_norm': 0.36474668979644775, 'learning_rate': 1.5119680851063832e-05, 'mean_token_accuracy': 0.8086552023887634, 'epoch': 0.49}
{'loss': 0.8454, 'grad_norm': 0.37070319056510925, 'learning_rate': 1.5106382978723407e-05, 'mean_token_accuracy': 0.8081194758415222, 'epoch': 0.49}
{'loss': 0.7971, 'grad_norm': 0.29727527499198914, 'learning_rate': 1.5093085106382981e-05, 'mean_token_accuracy': 0.808013916015625, 'epoch': 0.49}
{'loss': 0.7638, 'grad_norm': 0.36413368582725525, 'learning_rate': 1.5079787234042556e-05, 'mean_token_accuracy': 0.8304896354675293, 'epoch': 0.49}
{'loss': 0.8167, 'grad_norm': 0.36920469999313354, 'learning_rate': 1.5066489361702127e-05, 'mean_token_accuracy': 0.8080920577049255, 'epoch': 0.49}
{'loss': 0.7566, 'grad_norm': 0.3122788071632385, 'learning_rate': 1.5053191489361702e-05, 'mean_token_accuracy': 0.8237226009368896, 'epoch': 0.49}
{'loss': 0.7664, 'grad_norm': 0.32831501960754395, 'learning_rate': 1.5039893617021276e-05, 'mean_token_accuracy': 0.8133736252784729, 'epoch': 0.5}
{'loss': 0.8375, 'grad_norm': 0.35281965136528015, 'learning_rate': 1.5026595744680851e-05, 'mean_token_accuracy': 0.8103571534156799, 'epoch': 0.5}
{'loss': 0.7806, 'grad_norm': 0.3755444884300232, 'learning_rate': 1.5013297872340426e-05, 'mean_token_accuracy': 0.8183217644691467, 'epoch': 0.5}
{'loss': 0.6611, 'grad_norm': 0.42555317282676697, 'learning_rate': 1.5000000000000002e-05, 'mean_token_accuracy': 0.8605543971061707, 'epoch': 0.5}
{'loss': 0.7415, 'grad_norm': 0.34642308950424194, 'learning_rate': 1.4986702127659577e-05, 'mean_token_accuracy': 0.8137956857681274, 'epoch': 0.5}
{'loss': 0.7583, 'grad_norm': 0.35091400146484375, 'learning_rate': 1.4973404255319151e-05, 'mean_token_accuracy': 0.8092954754829407, 'epoch': 0.5}
{'loss': 0.8315, 'grad_norm': 0.4278107285499573, 'learning_rate': 1.4960106382978726e-05, 'mean_token_accuracy': 0.808095395565033, 'epoch': 0.5}
{'loss': 0.7443, 'grad_norm': 0.4555704593658447, 'learning_rate': 1.49468085106383e-05, 'mean_token_accuracy': 0.8179848194122314, 'epoch': 0.51}
{'loss': 0.8596, 'grad_norm': 0.3897228538990021, 'learning_rate': 1.4933510638297875e-05, 'mean_token_accuracy': 0.8039143085479736, 'epoch': 0.51}
{'loss': 0.7587, 'grad_norm': 0.30040425062179565, 'learning_rate': 1.4920212765957447e-05, 'mean_token_accuracy': 0.8204553723335266, 'epoch': 0.51}
{'loss': 0.9671, 'grad_norm': 0.35799604654312134, 'learning_rate': 1.4906914893617021e-05, 'mean_token_accuracy': 0.7759601473808289, 'epoch': 0.51}
{'loss': 0.7022, 'grad_norm': 0.34675702452659607, 'learning_rate': 1.4893617021276596e-05, 'mean_token_accuracy': 0.837990939617157, 'epoch': 0.51}
{'loss': 0.8636, 'grad_norm': 0.36886337399482727, 'learning_rate': 1.488031914893617e-05, 'mean_token_accuracy': 0.7984441518783569, 'epoch': 0.51}
{'loss': 0.8726, 'grad_norm': 0.28840893507003784, 'learning_rate': 1.4867021276595745e-05, 'mean_token_accuracy': 0.7843890190124512, 'epoch': 0.51}
{'loss': 0.7191, 'grad_norm': 0.3444405496120453, 'learning_rate': 1.485372340425532e-05, 'mean_token_accuracy': 0.8334648609161377, 'epoch': 0.51}
{'loss': 0.7692, 'grad_norm': 0.3604072034358978, 'learning_rate': 1.4840425531914894e-05, 'mean_token_accuracy': 0.814998209476471, 'epoch': 0.52}
{'loss': 0.9143, 'grad_norm': 0.28556129336357117, 'learning_rate': 1.4827127659574469e-05, 'mean_token_accuracy': 0.7871565818786621, 'epoch': 0.52}
{'loss': 0.8359, 'grad_norm': 0.4257234036922455, 'learning_rate': 1.4813829787234044e-05, 'mean_token_accuracy': 0.8109228014945984, 'epoch': 0.52}
{'loss': 0.8203, 'grad_norm': 0.3021271228790283, 'learning_rate': 1.4800531914893618e-05, 'mean_token_accuracy': 0.8100558519363403, 'epoch': 0.52}
{'loss': 0.8501, 'grad_norm': 0.3026692867279053, 'learning_rate': 1.4787234042553193e-05, 'mean_token_accuracy': 0.7919914722442627, 'epoch': 0.52}
{'loss': 0.7373, 'grad_norm': 0.38265562057495117, 'learning_rate': 1.4773936170212768e-05, 'mean_token_accuracy': 0.8301066756248474, 'epoch': 0.52}
{'loss': 0.8208, 'grad_norm': 0.3314741253852844, 'learning_rate': 1.476063829787234e-05, 'mean_token_accuracy': 0.8009446859359741, 'epoch': 0.52}
{'loss': 0.7771, 'grad_norm': 0.3486731946468353, 'learning_rate': 1.4747340425531915e-05, 'mean_token_accuracy': 0.8158175945281982, 'epoch': 0.53}
{'loss': 0.8479, 'grad_norm': 0.3193170130252838, 'learning_rate': 1.473404255319149e-05, 'mean_token_accuracy': 0.7929979562759399, 'epoch': 0.53}
{'loss': 0.7383, 'grad_norm': 0.39081957936286926, 'learning_rate': 1.4720744680851065e-05, 'mean_token_accuracy': 0.8337917327880859, 'epoch': 0.53}
{'loss': 0.7333, 'grad_norm': 0.29783493280410767, 'learning_rate': 1.470744680851064e-05, 'mean_token_accuracy': 0.8146507740020752, 'epoch': 0.53}
{'loss': 0.7368, 'grad_norm': 0.351018488407135, 'learning_rate': 1.4694148936170214e-05, 'mean_token_accuracy': 0.8257055878639221, 'epoch': 0.53}
{'loss': 0.8156, 'grad_norm': 0.3316310942173004, 'learning_rate': 1.4680851063829789e-05, 'mean_token_accuracy': 0.8070613145828247, 'epoch': 0.53}
{'loss': 0.9408, 'grad_norm': 0.31938737630844116, 'learning_rate': 1.4667553191489363e-05, 'mean_token_accuracy': 0.7691619396209717, 'epoch': 0.53}
{'loss': 0.8163, 'grad_norm': 0.3438083827495575, 'learning_rate': 1.4654255319148938e-05, 'mean_token_accuracy': 0.8027768135070801, 'epoch': 0.53}
{'loss': 0.8682, 'grad_norm': 0.4283164441585541, 'learning_rate': 1.4640957446808513e-05, 'mean_token_accuracy': 0.7879105806350708, 'epoch': 0.54}
{'loss': 0.8426, 'grad_norm': 0.33779823780059814, 'learning_rate': 1.4627659574468087e-05, 'mean_token_accuracy': 0.8082191944122314, 'epoch': 0.54}
{'loss': 0.8248, 'grad_norm': 0.413719117641449, 'learning_rate': 1.4614361702127662e-05, 'mean_token_accuracy': 0.8062808513641357, 'epoch': 0.54}
{'loss': 0.8565, 'grad_norm': 0.39368221163749695, 'learning_rate': 1.4601063829787235e-05, 'mean_token_accuracy': 0.7910149693489075, 'epoch': 0.54}
{'loss': 0.789, 'grad_norm': 0.3800143599510193, 'learning_rate': 1.458776595744681e-05, 'mean_token_accuracy': 0.8195211887359619, 'epoch': 0.54}
{'loss': 0.8118, 'grad_norm': 0.341337114572525, 'learning_rate': 1.4574468085106384e-05, 'mean_token_accuracy': 0.8080593943595886, 'epoch': 0.54}
{'loss': 0.7086, 'grad_norm': 0.36693188548088074, 'learning_rate': 1.4561170212765959e-05, 'mean_token_accuracy': 0.8342328667640686, 'epoch': 0.54}
{'loss': 0.8523, 'grad_norm': 0.3518495559692383, 'learning_rate': 1.4547872340425533e-05, 'mean_token_accuracy': 0.7941074371337891, 'epoch': 0.55}
{'loss': 0.6711, 'grad_norm': 0.35261547565460205, 'learning_rate': 1.4534574468085108e-05, 'mean_token_accuracy': 0.8355555534362793, 'epoch': 0.55}
{'loss': 0.8132, 'grad_norm': 0.3860069215297699, 'learning_rate': 1.4521276595744683e-05, 'mean_token_accuracy': 0.804317057132721, 'epoch': 0.55}
{'loss': 0.7916, 'grad_norm': 0.38681578636169434, 'learning_rate': 1.4507978723404257e-05, 'mean_token_accuracy': 0.8099467158317566, 'epoch': 0.55}
{'loss': 0.7764, 'grad_norm': 0.3671037554740906, 'learning_rate': 1.4494680851063832e-05, 'mean_token_accuracy': 0.8160226941108704, 'epoch': 0.55}
{'loss': 0.8207, 'grad_norm': 0.379255473613739, 'learning_rate': 1.4481382978723407e-05, 'mean_token_accuracy': 0.7986254096031189, 'epoch': 0.55}
{'loss': 0.697, 'grad_norm': 0.3592563271522522, 'learning_rate': 1.4468085106382981e-05, 'mean_token_accuracy': 0.8395480513572693, 'epoch': 0.55}
{'loss': 0.9333, 'grad_norm': 0.3596305251121521, 'learning_rate': 1.4454787234042556e-05, 'mean_token_accuracy': 0.7709029912948608, 'epoch': 0.55}
{'loss': 0.7633, 'grad_norm': 0.40334901213645935, 'learning_rate': 1.4441489361702127e-05, 'mean_token_accuracy': 0.8238213658332825, 'epoch': 0.56}
{'loss': 0.7942, 'grad_norm': 0.33134740591049194, 'learning_rate': 1.4428191489361702e-05, 'mean_token_accuracy': 0.8036831021308899, 'epoch': 0.56}
{'loss': 0.6887, 'grad_norm': 0.5805623531341553, 'learning_rate': 1.4414893617021276e-05, 'mean_token_accuracy': 0.8341158032417297, 'epoch': 0.56}
{'loss': 0.8489, 'grad_norm': 0.4478077292442322, 'learning_rate': 1.4401595744680851e-05, 'mean_token_accuracy': 0.7908605933189392, 'epoch': 0.56}
{'loss': 0.8359, 'grad_norm': 0.3810502886772156, 'learning_rate': 1.4388297872340426e-05, 'mean_token_accuracy': 0.8040612936019897, 'epoch': 0.56}
{'loss': 0.7532, 'grad_norm': 0.4076840281486511, 'learning_rate': 1.4375e-05, 'mean_token_accuracy': 0.8157614469528198, 'epoch': 0.56}
{'loss': 0.6892, 'grad_norm': 0.41153451800346375, 'learning_rate': 1.4361702127659575e-05, 'mean_token_accuracy': 0.8370917439460754, 'epoch': 0.56}
{'loss': 0.8463, 'grad_norm': 0.41894450783729553, 'learning_rate': 1.434840425531915e-05, 'mean_token_accuracy': 0.7965444326400757, 'epoch': 0.57}
{'loss': 0.7658, 'grad_norm': 0.37355750799179077, 'learning_rate': 1.4335106382978724e-05, 'mean_token_accuracy': 0.8195177316665649, 'epoch': 0.57}
{'loss': 0.8148, 'grad_norm': 0.36361798644065857, 'learning_rate': 1.4321808510638299e-05, 'mean_token_accuracy': 0.8051061034202576, 'epoch': 0.57}
{'loss': 0.714, 'grad_norm': 0.3263947069644928, 'learning_rate': 1.4308510638297874e-05, 'mean_token_accuracy': 0.8267454504966736, 'epoch': 0.57}
{'loss': 0.7252, 'grad_norm': 0.4415147006511688, 'learning_rate': 1.4295212765957447e-05, 'mean_token_accuracy': 0.8198099136352539, 'epoch': 0.57}
{'loss': 0.875, 'grad_norm': 0.39029625058174133, 'learning_rate': 1.4281914893617021e-05, 'mean_token_accuracy': 0.8067666292190552, 'epoch': 0.57}
{'loss': 0.845, 'grad_norm': 0.4246802031993866, 'learning_rate': 1.4268617021276596e-05, 'mean_token_accuracy': 0.8096654415130615, 'epoch': 0.57}
{'loss': 0.6922, 'grad_norm': 0.3828595280647278, 'learning_rate': 1.425531914893617e-05, 'mean_token_accuracy': 0.8326078057289124, 'epoch': 0.57}
{'loss': 0.8403, 'grad_norm': 0.38257551193237305, 'learning_rate': 1.4242021276595745e-05, 'mean_token_accuracy': 0.7903673052787781, 'epoch': 0.58}
{'loss': 0.7677, 'grad_norm': 0.4194393754005432, 'learning_rate': 1.422872340425532e-05, 'mean_token_accuracy': 0.8158844709396362, 'epoch': 0.58}
{'loss': 0.7475, 'grad_norm': 0.3387281894683838, 'learning_rate': 1.4215425531914895e-05, 'mean_token_accuracy': 0.8127701878547668, 'epoch': 0.58}
{'loss': 0.8593, 'grad_norm': 0.37038302421569824, 'learning_rate': 1.420212765957447e-05, 'mean_token_accuracy': 0.7888851165771484, 'epoch': 0.58}
{'loss': 0.8094, 'grad_norm': 0.37044018507003784, 'learning_rate': 1.4188829787234044e-05, 'mean_token_accuracy': 0.7971594929695129, 'epoch': 0.58}
{'loss': 0.7419, 'grad_norm': 0.42391568422317505, 'learning_rate': 1.4175531914893618e-05, 'mean_token_accuracy': 0.8147596120834351, 'epoch': 0.58}
{'loss': 0.8024, 'grad_norm': 0.45475655794143677, 'learning_rate': 1.4162234042553193e-05, 'mean_token_accuracy': 0.8050641417503357, 'epoch': 0.58}
{'loss': 0.8658, 'grad_norm': 0.34344682097435, 'learning_rate': 1.4148936170212768e-05, 'mean_token_accuracy': 0.7855072617530823, 'epoch': 0.59}
{'loss': 0.8315, 'grad_norm': 0.3599075973033905, 'learning_rate': 1.413563829787234e-05, 'mean_token_accuracy': 0.7924212217330933, 'epoch': 0.59}
{'loss': 0.8694, 'grad_norm': 0.35842686891555786, 'learning_rate': 1.4122340425531915e-05, 'mean_token_accuracy': 0.787868857383728, 'epoch': 0.59}
{'loss': 0.658, 'grad_norm': 0.4463385045528412, 'learning_rate': 1.410904255319149e-05, 'mean_token_accuracy': 0.8418482542037964, 'epoch': 0.59}
{'loss': 0.8475, 'grad_norm': 0.3600446283817291, 'learning_rate': 1.4095744680851065e-05, 'mean_token_accuracy': 0.783565878868103, 'epoch': 0.59}
{'loss': 0.8325, 'grad_norm': 0.41053450107574463, 'learning_rate': 1.408244680851064e-05, 'mean_token_accuracy': 0.7908180952072144, 'epoch': 0.59}
{'loss': 0.7865, 'grad_norm': 0.3392025828361511, 'learning_rate': 1.4069148936170214e-05, 'mean_token_accuracy': 0.8092198371887207, 'epoch': 0.59}
{'loss': 0.8092, 'grad_norm': 0.4150868356227875, 'learning_rate': 1.4055851063829789e-05, 'mean_token_accuracy': 0.7995772957801819, 'epoch': 0.59}
{'loss': 0.7365, 'grad_norm': 0.4181942343711853, 'learning_rate': 1.4042553191489363e-05, 'mean_token_accuracy': 0.8234856724739075, 'epoch': 0.6}
{'loss': 0.763, 'grad_norm': 0.35159051418304443, 'learning_rate': 1.4029255319148938e-05, 'mean_token_accuracy': 0.8111542463302612, 'epoch': 0.6}
{'loss': 0.844, 'grad_norm': 0.41809532046318054, 'learning_rate': 1.4015957446808513e-05, 'mean_token_accuracy': 0.8006373643875122, 'epoch': 0.6}
{'loss': 0.8792, 'grad_norm': 0.42779549956321716, 'learning_rate': 1.4002659574468087e-05, 'mean_token_accuracy': 0.784380316734314, 'epoch': 0.6}
{'loss': 0.8509, 'grad_norm': 0.44945695996284485, 'learning_rate': 1.3989361702127662e-05, 'mean_token_accuracy': 0.7966678142547607, 'epoch': 0.6}
{'loss': 0.6879, 'grad_norm': 0.4788113534450531, 'learning_rate': 1.3976063829787235e-05, 'mean_token_accuracy': 0.8355847001075745, 'epoch': 0.6}
{'loss': 0.6603, 'grad_norm': 0.4004477560520172, 'learning_rate': 1.396276595744681e-05, 'mean_token_accuracy': 0.852523684501648, 'epoch': 0.6}
{'loss': 0.8706, 'grad_norm': 0.45945894718170166, 'learning_rate': 1.3949468085106384e-05, 'mean_token_accuracy': 0.7873706817626953, 'epoch': 0.61}
{'loss': 0.7458, 'grad_norm': 0.38369980454444885, 'learning_rate': 1.3936170212765959e-05, 'mean_token_accuracy': 0.8106164336204529, 'epoch': 0.61}
{'loss': 0.6405, 'grad_norm': 0.47816962003707886, 'learning_rate': 1.3922872340425533e-05, 'mean_token_accuracy': 0.8532297611236572, 'epoch': 0.61}
{'loss': 0.709, 'grad_norm': 0.3743474781513214, 'learning_rate': 1.3909574468085108e-05, 'mean_token_accuracy': 0.8278241753578186, 'epoch': 0.61}
{'loss': 0.8207, 'grad_norm': 0.39250192046165466, 'learning_rate': 1.3896276595744683e-05, 'mean_token_accuracy': 0.8047982454299927, 'epoch': 0.61}
{'loss': 0.6149, 'grad_norm': 0.4362812936306, 'learning_rate': 1.3882978723404257e-05, 'mean_token_accuracy': 0.8523809313774109, 'epoch': 0.61}
{'loss': 0.6772, 'grad_norm': 0.4238188862800598, 'learning_rate': 1.3869680851063832e-05, 'mean_token_accuracy': 0.8328313231468201, 'epoch': 0.61}
{'loss': 0.7349, 'grad_norm': 0.4612697660923004, 'learning_rate': 1.3856382978723407e-05, 'mean_token_accuracy': 0.8302112221717834, 'epoch': 0.61}
{'loss': 0.7281, 'grad_norm': 0.4438357949256897, 'learning_rate': 1.3843085106382981e-05, 'mean_token_accuracy': 0.822533130645752, 'epoch': 0.62}
{'loss': 0.631, 'grad_norm': 0.43112102150917053, 'learning_rate': 1.3829787234042556e-05, 'mean_token_accuracy': 0.854026198387146, 'epoch': 0.62}
{'loss': 0.7775, 'grad_norm': 0.4107559025287628, 'learning_rate': 1.3816489361702127e-05, 'mean_token_accuracy': 0.8043321371078491, 'epoch': 0.62}
{'loss': 0.692, 'grad_norm': 0.44389671087265015, 'learning_rate': 1.3803191489361702e-05, 'mean_token_accuracy': 0.8281136155128479, 'epoch': 0.62}
{'loss': 0.8702, 'grad_norm': 0.36887896060943604, 'learning_rate': 1.3789893617021277e-05, 'mean_token_accuracy': 0.7890211343765259, 'epoch': 0.62}
{'loss': 0.7841, 'grad_norm': 0.3900499641895294, 'learning_rate': 1.3776595744680851e-05, 'mean_token_accuracy': 0.8050037026405334, 'epoch': 0.62}
{'loss': 0.7193, 'grad_norm': 0.3867003321647644, 'learning_rate': 1.3763297872340426e-05, 'mean_token_accuracy': 0.8261194229125977, 'epoch': 0.62}
{'loss': 0.8504, 'grad_norm': 0.4511254131793976, 'learning_rate': 1.375e-05, 'mean_token_accuracy': 0.8010033369064331, 'epoch': 0.62}
{'loss': 0.8602, 'grad_norm': 0.5142543911933899, 'learning_rate': 1.3736702127659575e-05, 'mean_token_accuracy': 0.7887067198753357, 'epoch': 0.63}
{'loss': 0.7539, 'grad_norm': 0.4052685797214508, 'learning_rate': 1.372340425531915e-05, 'mean_token_accuracy': 0.8098591566085815, 'epoch': 0.63}
{'loss': 0.7291, 'grad_norm': 0.5735383629798889, 'learning_rate': 1.3710106382978724e-05, 'mean_token_accuracy': 0.8380647897720337, 'epoch': 0.63}
{'loss': 0.6879, 'grad_norm': 0.4021974503993988, 'learning_rate': 1.3696808510638299e-05, 'mean_token_accuracy': 0.8397932648658752, 'epoch': 0.63}
{'loss': 0.8331, 'grad_norm': 0.45783817768096924, 'learning_rate': 1.3683510638297874e-05, 'mean_token_accuracy': 0.8002035021781921, 'epoch': 0.63}
{'loss': 0.6971, 'grad_norm': 0.41169002652168274, 'learning_rate': 1.3670212765957447e-05, 'mean_token_accuracy': 0.8245736360549927, 'epoch': 0.63}
{'loss': 0.6329, 'grad_norm': 0.442960262298584, 'learning_rate': 1.3656914893617021e-05, 'mean_token_accuracy': 0.855614960193634, 'epoch': 0.63}
{'loss': 0.7226, 'grad_norm': 0.45530083775520325, 'learning_rate': 1.3643617021276596e-05, 'mean_token_accuracy': 0.8139963150024414, 'epoch': 0.64}
{'loss': 0.9401, 'grad_norm': 0.38711705803871155, 'learning_rate': 1.363031914893617e-05, 'mean_token_accuracy': 0.7728623151779175, 'epoch': 0.64}
{'loss': 0.7572, 'grad_norm': 0.3990599513053894, 'learning_rate': 1.3617021276595745e-05, 'mean_token_accuracy': 0.8253968358039856, 'epoch': 0.64}
