  0%|          | 0/2256 [00:00<?, ?it/s]`use_cache=True` is incompatible with gradient checkpointing. Setting `use_cache=False`.
                                                     
{'loss': 1.6091, 'grad_norm': 19.139448165893555, 'learning_rate': 1.9920212765957446e-05, 'mean_token_accuracy': 0.611122852563858, 'epoch': 0.01}
{'loss': 0.3936, 'grad_norm': 6.782747268676758, 'learning_rate': 5.115248226950355e-06, 'mean_token_accuracy': 0.8873144865036011, 'epoch': 2.23}
{'loss': 0.2983, 'grad_norm': 6.425387859344482, 'learning_rate': 5.026595744680851e-06, 'mean_token_accuracy': 0.9187360763549804, 'epoch': 2.25}
{'loss': 0.344, 'grad_norm': 4.6583476066589355, 'learning_rate': 4.937943262411347e-06, 'mean_token_accuracy': 0.8984160661697388, 'epoch': 2.26}
{'loss': 0.3238, 'grad_norm': 8.99452018737793, 'learning_rate': 4.8492907801418445e-06, 'mean_token_accuracy': 0.9145637512207031, 'epoch': 2.27}
{'loss': 0.2893, 'grad_norm': 4.399710178375244, 'learning_rate': 4.760638297872341e-06, 'mean_token_accuracy': 0.9134387314319611, 'epoch': 2.29}
{'loss': 0.3057, 'grad_norm': 5.19717264175415, 'learning_rate': 4.671985815602838e-06, 'mean_token_accuracy': 0.9097697019577027, 'epoch': 2.3}
{'loss': 0.3526, 'grad_norm': 7.624326229095459, 'learning_rate': 4.583333333333333e-06, 'mean_token_accuracy': 0.8967749297618866, 'epoch': 2.31}
{'loss': 0.2979, 'grad_norm': 5.890239715576172, 'learning_rate': 4.49468085106383e-06, 'mean_token_accuracy': 0.905421233177185, 'epoch': 2.33}
{'loss': 0.3537, 'grad_norm': 5.441521167755127, 'learning_rate': 4.4060283687943266e-06, 'mean_token_accuracy': 0.8903833448886871, 'epoch': 2.34}
{'loss': 0.2828, 'grad_norm': 5.356716156005859, 'learning_rate': 4.317375886524824e-06, 'mean_token_accuracy': 0.919128805398941, 'epoch': 2.35}
{'loss': 0.3137, 'grad_norm': 6.052645206451416, 'learning_rate': 4.228723404255319e-06, 'mean_token_accuracy': 0.904149204492569, 'epoch': 2.37}
{'loss': 0.3631, 'grad_norm': 8.415779113769531, 'learning_rate': 4.140070921985816e-06, 'mean_token_accuracy': 0.9042335867881774, 'epoch': 2.38}
{'loss': 0.2688, 'grad_norm': 8.105798721313477, 'learning_rate': 4.051418439716312e-06, 'mean_token_accuracy': 0.9232687652111053, 'epoch': 2.39}
{'loss': 0.2653, 'grad_norm': 8.835078239440918, 'learning_rate': 3.962765957446809e-06, 'mean_token_accuracy': 0.9214513301849365, 'epoch': 2.41}
{'loss': 0.3195, 'grad_norm': 6.262562274932861, 'learning_rate': 3.874113475177305e-06, 'mean_token_accuracy': 0.9131536662578583, 'epoch': 2.42}
{'loss': 0.2795, 'grad_norm': 6.5995073318481445, 'learning_rate': 3.7854609929078016e-06, 'mean_token_accuracy': 0.9237038612365722, 'epoch': 2.43}
{'loss': 0.2775, 'grad_norm': 6.00016975402832, 'learning_rate': 3.6968085106382983e-06, 'mean_token_accuracy': 0.9206374704837799, 'epoch': 2.45}
{'loss': 0.3501, 'grad_norm': 3.9646644592285156, 'learning_rate': 3.6081560283687945e-06, 'mean_token_accuracy': 0.906197702884674, 'epoch': 2.46}
{'loss': 0.2579, 'grad_norm': 4.912315368652344, 'learning_rate': 3.519503546099291e-06, 'mean_token_accuracy': 0.9248111426830292, 'epoch': 2.47}
{'loss': 0.3241, 'grad_norm': 8.558612823486328, 'learning_rate': 3.4308510638297874e-06, 'mean_token_accuracy': 0.8992687165737152, 'epoch': 2.49}
{'loss': 0.3083, 'grad_norm': 5.198886871337891, 'learning_rate': 3.342198581560284e-06, 'mean_token_accuracy': 0.9059183716773986, 'epoch': 2.5}
{'loss': 0.2807, 'grad_norm': 5.493512153625488, 'learning_rate': 3.2535460992907804e-06, 'mean_token_accuracy': 0.9176339268684387, 'epoch': 2.51}
{'loss': 0.322, 'grad_norm': 8.229183197021484, 'learning_rate': 3.164893617021277e-06, 'mean_token_accuracy': 0.9040039002895355, 'epoch': 2.53}
{'loss': 0.275, 'grad_norm': 6.272060871124268, 'learning_rate': 3.0762411347517733e-06, 'mean_token_accuracy': 0.9178884148597717, 'epoch': 2.54}
{'loss': 0.3431, 'grad_norm': 7.580193996429443, 'learning_rate': 2.9875886524822696e-06, 'mean_token_accuracy': 0.9055863440036773, 'epoch': 2.55}
{'loss': 0.2414, 'grad_norm': 4.218141555786133, 'learning_rate': 2.8989361702127662e-06, 'mean_token_accuracy': 0.9191853046417237, 'epoch': 2.57}
{'loss': 0.2989, 'grad_norm': 7.089123249053955, 'learning_rate': 2.8102836879432625e-06, 'mean_token_accuracy': 0.9119926452636719, 'epoch': 2.58}
{'loss': 0.2727, 'grad_norm': 6.601678848266602, 'learning_rate': 2.721631205673759e-06, 'mean_token_accuracy': 0.9233579337596893, 'epoch': 2.59}
{'loss': 0.2338, 'grad_norm': 6.863442897796631, 'learning_rate': 2.6329787234042554e-06, 'mean_token_accuracy': 0.933568251132965, 'epoch': 2.61}
{'loss': 0.2492, 'grad_norm': 6.526137828826904, 'learning_rate': 2.544326241134752e-06, 'mean_token_accuracy': 0.9237442791461945, 'epoch': 2.62}
{'loss': 0.2028, 'grad_norm': 3.8361165523529053, 'learning_rate': 2.4556737588652483e-06, 'mean_token_accuracy': 0.9378133118152618, 'epoch': 2.63}
{'loss': 0.2521, 'grad_norm': 8.620075225830078, 'learning_rate': 2.367021276595745e-06, 'mean_token_accuracy': 0.9294230759143829, 'epoch': 2.65}
{'loss': 0.1928, 'grad_norm': 5.469087600708008, 'learning_rate': 2.2783687943262413e-06, 'mean_token_accuracy': 0.9408059537410736, 'epoch': 2.66}
{'loss': 0.2596, 'grad_norm': 5.20121955871582, 'learning_rate': 2.189716312056738e-06, 'mean_token_accuracy': 0.9288167357444763, 'epoch': 2.67}
{'loss': 0.1945, 'grad_norm': 6.445397853851318, 'learning_rate': 2.101063829787234e-06, 'mean_token_accuracy': 0.9480543315410614, 'epoch': 2.69}
{'loss': 0.2082, 'grad_norm': 4.964254379272461, 'learning_rate': 2.012411347517731e-06, 'mean_token_accuracy': 0.9389379322528839, 'epoch': 2.7}
{'loss': 0.2593, 'grad_norm': 6.81380558013916, 'learning_rate': 1.923758865248227e-06, 'mean_token_accuracy': 0.9214662373065948, 'epoch': 2.71}
{'loss': 0.1452, 'grad_norm': 3.824411630630493, 'learning_rate': 1.8351063829787236e-06, 'mean_token_accuracy': 0.9592213213443757, 'epoch': 2.73}
{'loss': 0.2327, 'grad_norm': 5.483674049377441, 'learning_rate': 1.7464539007092198e-06, 'mean_token_accuracy': 0.9363835334777832, 'epoch': 2.74}
{'loss': 0.3391, 'grad_norm': 6.281525611877441, 'learning_rate': 1.6578014184397165e-06, 'mean_token_accuracy': 0.9062573969364166, 'epoch': 2.75}
{'loss': 0.2495, 'grad_norm': 8.099937438964844, 'learning_rate': 1.5691489361702128e-06, 'mean_token_accuracy': 0.933173018693924, 'epoch': 2.77}
{'loss': 0.2148, 'grad_norm': 6.392306327819824, 'learning_rate': 1.4804964539007094e-06, 'mean_token_accuracy': 0.9391013562679291, 'epoch': 2.78}
{'loss': 0.1846, 'grad_norm': 3.1594135761260986, 'learning_rate': 1.3918439716312057e-06, 'mean_token_accuracy': 0.9461870729923249, 'epoch': 2.79}
{'loss': 0.198, 'grad_norm': 4.997069358825684, 'learning_rate': 1.3031914893617024e-06, 'mean_token_accuracy': 0.9404752731323243, 'epoch': 2.81}
{'loss': 0.2581, 'grad_norm': 5.527218341827393, 'learning_rate': 1.2145390070921986e-06, 'mean_token_accuracy': 0.9235606610774993, 'epoch': 2.82}
{'loss': 0.225, 'grad_norm': 8.631240844726562, 'learning_rate': 1.125886524822695e-06, 'mean_token_accuracy': 0.9285184979438782, 'epoch': 2.83}
{'loss': 0.1797, 'grad_norm': 5.059062957763672, 'learning_rate': 1.0372340425531915e-06, 'mean_token_accuracy': 0.9510818481445312, 'epoch': 2.85}
{'loss': 0.146, 'grad_norm': 3.0480167865753174, 'learning_rate': 9.48581560283688e-07, 'mean_token_accuracy': 0.9541918396949768, 'epoch': 2.86}
{'loss': 0.2451, 'grad_norm': 2.2804479598999023, 'learning_rate': 8.599290780141845e-07, 'mean_token_accuracy': 0.9293087780475616, 'epoch': 2.87}
{'loss': 0.1877, 'grad_norm': 5.073988914489746, 'learning_rate': 7.712765957446809e-07, 'mean_token_accuracy': 0.9392764806747437, 'epoch': 2.89}
{'loss': 0.1788, 'grad_norm': 3.852907657623291, 'learning_rate': 6.826241134751774e-07, 'mean_token_accuracy': 0.9487490952014923, 'epoch': 2.9}
{'loss': 0.174, 'grad_norm': 7.173821926116943, 'learning_rate': 5.939716312056738e-07, 'mean_token_accuracy': 0.9510179460048676, 'epoch': 2.91}
{'loss': 0.2537, 'grad_norm': 4.16842794418335, 'learning_rate': 5.053191489361702e-07, 'mean_token_accuracy': 0.9352201640605926, 'epoch': 2.93}
{'loss': 0.2825, 'grad_norm': 7.687775135040283, 'learning_rate': 4.1666666666666667e-07, 'mean_token_accuracy': 0.9211277425289154, 'epoch': 2.94}
{'loss': 0.1807, 'grad_norm': 8.411523818969727, 'learning_rate': 3.2801418439716313e-07, 'mean_token_accuracy': 0.9498083353042602, 'epoch': 2.95}
{'loss': 0.1962, 'grad_norm': 5.619402885437012, 'learning_rate': 2.393617021276596e-07, 'mean_token_accuracy': 0.9430888056755066, 'epoch': 2.97}
{'loss': 0.2535, 'grad_norm': 6.436002254486084, 'learning_rate': 1.5070921985815603e-07, 'mean_token_accuracy': 0.9257705807685852, 'epoch': 2.98}
{'loss': 0.18, 'grad_norm': 4.327870845794678, 'learning_rate': 6.205673758865249e-08, 'mean_token_accuracy': 0.9556184113025665, 'epoch': 2.99}
{'train_runtime': 4792.3265, 'train_samples_per_second': 3.764, 'train_steps_per_second': 0.471, 'train_loss': 0.7120893743443997, 'mean_token_accuracy': 0.9209520121415457, 'epoch': 3.0}
